timestamps,TP9,AF7,AF8,TP10,Right AUX, Marker
1644798918.625,-29.785,-495.605,-39.062,-34.180,0.000,0
1644798918.629,-20.020,247.559,-32.227,-28.809,0.000,0
1644798918.633,-19.043,124.512,-29.785,-6.836,0.000,0
1644798918.637,-30.273,-261.719,-33.203,-12.207,0.000,1
1644798918.641,-38.574,-443.359,-35.156,-27.344,0.000,0
1644798918.645,-39.062,-334.961,-34.180,-33.691,0.000,0
1644798918.649,-29.785,-144.043,-35.645,-29.785,0.000,0
1644798918.653,-20.020,-186.523,-37.109,-9.766,0.000,0
1644798918.657,-25.879,-417.969,-31.738,0.000,0.000,0
1644798918.661,-44.434,-771.484,-29.785,-13.672,0.000,0
1644798918.664,-37.109,-998.535,-30.273,-30.762,0.000,0
1644798918.668,-20.508,-639.648,-28.320,-40.039,0.000,0
1644798918.672,-20.508,186.035,-25.879,-21.484,0.000,0
1644798918.676,-27.344,41.992,-30.762,-13.184,0.000,0
1644798918.680,-37.109,-609.375,-34.668,-30.273,0.000,0
1644798918.684,-35.156,-530.273,-30.273,-38.574,0.000,0
1644798918.688,-14.648,12.207,-26.855,-34.668,0.000,0
1644798918.692,-16.113,146.973,-30.762,-31.250,0.000,0
1644798918.696,-27.832,-220.215,-36.621,-28.320,0.000,0
1644798918.700,-36.133,-791.504,-39.551,-23.926,0.000,0
1644798918.704,-45.898,-758.789,-35.156,-31.738,0.000,0
1644798918.707,-38.574,-293.945,-32.715,-38.086,0.000,0
1644798918.711,-30.273,-479.980,-33.691,-16.113,0.000,0
1644798918.715,-35.645,-221.680,-32.715,-20.508,0.000,0
1644798918.719,-45.410,-339.355,-30.762,-25.391,0.000,0
1644798918.723,-51.758,-913.574,-31.250,-31.738,0.000,0
1644798918.727,-42.480,-467.285,-29.297,-30.762,0.000,0
1644798918.731,-31.250,208.984,-27.832,-11.230,0.000,0
1644798918.735,-28.320,226.562,-34.180,-18.555,0.000,0
1644798918.739,-27.832,-401.367,-36.133,-32.715,0.000,0
1644798918.743,-38.574,-714.844,-39.062,-35.156,0.000,0
1644798918.747,-39.062,-456.543,-38.574,-37.598,0.000,0
1644798918.750,-30.273,-77.637,-34.180,-41.992,0.000,0
1644798918.754,-20.020,-432.129,-29.297,-25.391,0.000,0
1644798918.758,-26.367,-893.066,-30.273,-23.438,0.000,0
1644798918.762,-43.457,-533.203,-40.039,-44.922,0.000,0
1644798918.766,-32.227,-279.297,-36.621,-48.340,0.000,0
1644798918.770,-19.043,-91.309,-35.156,-36.133,0.000,0
1644798918.774,-26.367,116.211,-41.504,-25.391,0.000,0
1644798918.778,-35.645,-186.523,-38.086,-11.719,0.000,0
1644798918.782,-37.598,-819.336,-32.715,-13.672,0.000,0
1644798918.786,-27.344,-617.188,-27.344,-29.785,0.000,0
1644798918.789,-25.879,20.508,-32.227,-21.973,0.000,0
1644798918.793,-34.668,-5.859,-40.039,-17.578,0.000,0
1644798918.797,-43.945,-464.844,-40.527,-19.531,0.000,0
1644798918.801,-39.062,-910.645,-41.504,-21.973,0.000,0
1644798918.805,-27.832,-576.172,-38.086,-32.715,0.000,0
1644798918.809,-24.902,166.992,-32.227,-33.691,0.000,0
1644798918.813,-29.297,132.324,-33.203,-30.762,0.000,0
1644798918.817,-33.691,-187.012,-32.715,-11.719,0.000,0
1644798918.821,-46.387,-312.988,-38.574,-20.996,0.000,0
1644798918.825,-47.852,-269.531,-41.504,-65.918,0.000,0
1644798918.829,-33.203,-128.418,-38.086,-57.129,0.000,0
1644798918.832,-22.949,61.523,-36.621,-24.902,0.000,0
1644798918.836,-25.879,-49.316,-37.109,-18.066,0.000,0
1644798918.840,-40.527,-659.180,-33.691,-13.672,0.000,0
1644798918.844,-34.180,-1000.000,-29.785,-3.418,0.000,0
1644798918.848,-24.902,-772.949,-35.156,-8.789,0.000,0
1644798918.852,-21.973,-9.766,-39.062,-29.297,0.000,0
1644798918.856,-27.832,130.859,-40.527,-29.785,0.000,0
1644798918.860,-44.434,-401.855,-41.992,-31.250,0.000,0
1644798918.864,-41.992,-517.578,-38.086,-44.922,0.000,0
1644798918.868,-23.926,11.719,-35.156,-40.527,0.000,0
1644798918.871,-11.230,222.168,-31.250,-11.719,0.000,0
1644798918.875,-22.949,-24.414,-30.762,3.906,0.000,0
1644798918.879,-40.039,-264.160,-33.203,-20.508,0.000,0
1644798918.883,-43.457,-375.000,-33.691,-44.434,0.000,0
1644798918.887,-28.320,-304.199,-35.156,-30.762,0.000,0
1644798918.891,-15.137,-557.129,-34.668,-15.137,0.000,0
1644798918.895,-37.598,-465.332,-33.203,-20.020,0.000,0
1644798918.899,-52.246,-269.531,-32.715,-32.715,0.000,0
1644798918.903,-45.410,-600.586,-34.180,-30.762,0.000,0
1644798918.906,-38.086,-450.195,-29.785,-39.062,0.000,0
1644798918.910,-32.715,191.406,-24.414,-37.598,0.000,0
1644798918.914,-38.574,315.918,-28.320,-20.996,0.000,0
1644798918.918,-47.852,-292.969,-34.668,-18.555,0.000,0
1644798918.922,-53.711,-712.402,-38.086,-41.992,0.000,0
1644798918.926,-43.945,-223.145,-38.574,-60.547,0.000,0
1644798918.930,-26.367,182.617,-36.621,-32.715,0.000,0
1644798918.934,-33.691,-100.586,-39.062,-17.578,0.000,0
1644798918.938,-58.594,-557.617,-41.992,-20.996,0.000,0
1644798918.942,-57.129,-820.312,-37.598,-27.832,0.000,0
1644798918.946,-39.062,-456.055,-33.691,-30.273,0.000,0
1644798918.949,-23.438,-395.020,-35.156,-30.762,0.000,0
1644798918.953,-22.949,-573.242,-31.250,-21.973,0.000,0
1644798918.957,-23.926,-247.559,-26.855,-7.812,0.000,0
1644798918.961,-34.668,-503.418,-36.133,-12.207,0.000,0
1644798918.965,-41.504,-588.867,-41.016,-31.738,0.000,0
1644798918.969,-16.602,-66.406,-35.645,-23.438,0.000,0
1644798918.973,-11.719,272.949,-37.109,-13.184,0.000,0
1644798918.977,-33.691,-9.277,-39.062,-18.066,0.000,0
1644798918.981,-44.922,-770.020,-38.574,-10.254,0.000,0
1644798918.985,-41.016,-746.582,-37.598,-24.414,0.000,0
1644798918.989,-32.227,31.738,-34.180,-46.387,0.000,0
1644798918.992,-27.344,103.516,-33.203,-34.180,0.000,0
1644798918.996,-27.344,-627.441,-35.645,-11.719,0.000,0
1644798919.000,-39.062,-738.770,-37.109,-20.020,0.000,0
1644798919.004,-37.598,-375.977,-38.574,-44.922,0.000,0
1644798919.008,-26.367,-225.098,-38.086,-39.062,0.000,0
1644798919.012,-19.043,-177.734,-36.621,-22.461,0.000,0
1644798919.016,-20.996,-113.281,-36.621,-21.484,0.000,0
1644798919.020,-44.434,-316.895,-38.574,-26.367,0.000,0
1644798919.024,-40.527,-711.914,-33.691,-25.391,0.000,0
1644798919.028,-18.555,-598.633,-34.180,-26.855,0.000,0
1644798919.032,-20.508,-200.195,-33.691,-19.531,0.000,0
1644798919.035,-26.855,-167.969,-30.273,-18.066,0.000,0
1644798919.039,-25.879,-706.055,-39.062,-19.531,0.000,0
1644798919.043,-33.691,-866.699,-37.109,-30.762,0.000,0
1644798919.047,-33.203,-145.020,-27.832,-41.016,0.000,0
1644798919.051,-22.949,214.844,-28.809,-13.672,0.000,0
1644798919.055,-30.762,56.641,-30.762,-1.465,0.000,0
1644798919.059,-36.133,-202.148,-33.203,-26.367,0.000,0
1644798919.063,-36.133,-382.812,-36.133,-46.387,0.000,0
1644798919.067,-31.738,-275.879,-34.180,-43.457,0.000,0
1644798919.071,-28.809,-175.293,-33.203,-25.879,0.000,0
1644798919.075,-26.855,-167.480,-34.180,-20.508,0.000,0
1644798919.078,-35.156,-416.504,-39.062,-36.133,0.000,0
1644798919.082,-47.363,-797.852,-44.434,-39.551,0.000,0
1644798919.086,-31.738,-906.738,-37.598,-20.996,0.000,0
1644798919.090,-16.113,-230.957,-33.203,-30.273,0.000,0
1644798919.094,-16.113,341.797,-36.133,-35.156,0.000,0
1644798919.098,-20.996,-193.359,-40.039,-16.602,0.000,0
1644798919.102,-30.762,-701.172,-39.551,-19.043,0.000,0
1644798919.106,-21.484,-345.703,-28.809,-31.250,0.000,0
1644798919.110,-6.836,147.461,-21.973,-24.414,0.000,0
1644798919.114,-19.043,84.961,-26.855,-20.508,0.000,0
1644798919.118,-26.855,-211.914,-28.320,-22.949,0.000,0
1644798919.121,-34.668,-644.531,-28.809,-21.973,0.000,0
1644798919.125,-36.133,-696.289,-26.855,-23.926,0.000,0
1644798919.129,-16.602,-717.773,-22.949,-21.973,0.000,0
1644798919.133,-14.648,-639.648,-29.297,-14.648,0.000,0
1644798919.137,-37.598,-21.973,-28.809,-18.066,0.000,0
1644798919.141,-42.969,-363.281,-25.879,-27.344,0.000,0
1644798919.145,-33.691,-630.859,-27.344,-30.273,0.000,0
1644798919.149,-24.902,-103.027,-30.273,-40.527,0.000,0
1644798919.153,-24.414,349.609,-34.668,-36.133,0.000,0
1644798919.157,-15.625,93.262,-36.133,-14.648,0.000,0
1644798919.161,-27.344,-475.586,-32.715,-14.648,0.000,0
1644798919.164,-40.527,-535.156,-29.785,-25.391,0.000,0
1644798919.168,-16.602,-279.785,-32.227,-17.090,0.000,0
1644798919.172,-12.207,-147.461,-36.133,-10.742,0.000,0
1644798919.176,-21.484,-611.816,-37.598,-6.836,0.000,0
1644798919.180,-36.621,-767.090,-34.180,-12.695,0.000,0
1644798919.184,-33.691,-419.434,-28.320,-23.438,0.000,0
1644798919.188,-24.902,-340.820,-30.762,-18.555,0.000,0
1644798919.192,-27.344,-117.676,-31.250,-7.324,0.000,0
1644798919.196,-32.227,150.879,-25.391,-7.812,0.000,0
1644798919.200,-41.992,-167.969,-24.414,-13.184,0.000,0
1644798919.203,-46.875,-691.895,-26.367,-32.715,0.000,0
1644798919.207,-32.227,-436.523,-25.391,-41.504,0.000,0
1644798919.211,-21.484,200.684,-27.344,-24.902,0.000,0
1644798919.215,-41.504,11.230,-29.785,-22.949,0.000,0
1644798919.219,-43.457,-677.246,-34.180,-5.859,0.000,0
1644798919.223,-39.062,-939.453,-36.621,-12.695,0.000,0
1644798919.227,-35.645,-303.223,-32.715,-35.156,0.000,0
1644798919.231,-29.785,208.984,-33.203,-26.367,0.000,0
1644798919.235,-28.809,68.359,-31.250,-30.273,0.000,0
1644798919.238,-34.180,-218.262,-31.738,-16.113,0.000,0
1644798919.243,-49.805,-408.691,-34.668,-18.555,0.000,0
1644798919.246,-38.574,-383.301,-38.086,-30.273,0.000,0
1644798919.250,-21.484,-144.043,-34.180,-15.625,0.000,0
1644798919.254,-14.160,166.504,-30.273,-19.531,0.000,0
1644798919.258,-23.438,-29.297,-29.297,-20.508,0.000,0
1644798919.262,-44.922,-720.703,-32.227,-21.484,0.000,0
1644798919.266,-31.250,-966.309,-32.715,-23.926,0.000,0
1644798919.270,-6.836,-247.070,-25.391,-15.625,0.000,0
1644798919.274,-6.836,345.215,-28.809,-13.184,0.000,0
1644798919.278,-34.180,-101.562,-37.598,-19.043,0.000,0
1644798919.281,-50.293,-654.297,-37.598,-28.809,0.000,0
1644798919.285,-39.062,-375.488,-36.621,-38.574,0.000,0
1644798919.289,-25.391,169.922,-33.203,-28.809,0.000,0
1644798919.293,-16.602,149.414,-30.762,-14.160,0.000,0
1644798919.297,-30.273,-108.398,-35.156,-13.184,0.000,0
1644798919.301,-52.246,-333.496,-40.527,-28.809,0.000,0
1644798919.305,-39.551,-510.254,-42.969,-57.617,0.000,0
1644798919.309,-15.137,-454.102,-37.109,-41.016,0.000,0
1644798919.313,-12.207,-290.527,-33.203,-27.344,0.000,0
1644798919.317,-26.855,-293.457,-37.109,-37.109,0.000,0
1644798919.320,-35.645,-585.938,-34.180,-40.039,0.000,0
1644798919.324,-29.297,-893.555,-34.180,-42.480,0.000,0
1644798919.328,-21.973,-491.699,-32.227,-36.621,0.000,0
1644798919.332,-17.578,268.555,-28.809,-29.785,0.000,0
1644798919.336,-17.578,137.207,-34.668,-17.578,0.000,0
1644798919.340,-36.621,-497.559,-38.086,-23.438,0.000,0
1644798919.344,-49.316,-612.793,-32.715,-39.062,0.000,0
1644798919.348,-28.809,-86.914,-28.809,-30.273,0.000,0
1644798919.352,-20.020,130.859,-31.738,-6.348,0.000,0
1644798919.356,-27.832,-285.645,-32.715,-0.977,0.000,0
1644798919.360,-33.691,-574.707,-35.156,-6.348,0.000,0
1644798919.363,-36.621,-609.375,-31.738,-16.602,0.000,0
1644798919.367,-30.762,-568.359,-25.391,-22.949,0.000,0
1644798919.371,-20.996,-451.660,-27.832,-9.277,0.000,0
1644798919.375,-19.043,-35.645,-29.297,-17.090,0.000,0
1644798919.379,-29.297,-76.172,-34.668,-28.320,0.000,0
1644798919.383,-32.715,-666.016,-40.527,-35.156,0.000,0
1644798919.387,-31.738,-437.988,-35.645,-39.062,0.000,0
1644798919.391,-32.227,235.352,-32.227,-39.551,0.000,0
1644798919.395,-19.043,316.406,-28.809,-18.555,0.000,0
1644798919.399,-27.344,-313.965,-32.227,-7.812,0.000,0
1644798919.403,-46.875,-932.129,-38.574,-38.574,0.000,0
1644798919.406,-26.855,-689.941,-35.156,-46.387,0.000,0
1644798919.410,-7.812,-168.945,-28.320,-18.555,0.000,0
1644798919.414,-16.113,-458.008,-34.180,-9.766,0.000,0
1644798919.418,-27.832,-830.078,-40.527,-25.879,0.000,0
1644798919.422,-35.645,-625.488,-37.109,-34.668,0.000,0
1644798919.426,-36.133,-643.066,-29.785,-33.691,0.000,0
1644798919.430,-24.414,-223.633,-28.809,-24.902,0.000,0
1644798919.434,-20.508,204.102,-34.668,-31.738,0.000,0
1644798919.438,-24.902,88.379,-39.062,-30.762,0.000,0
1644798919.442,-31.250,-487.793,-35.645,-25.391,0.000,0
1644798919.446,-30.762,-651.855,-31.250,-38.086,0.000,0
1644798919.449,-14.648,-304.199,-30.273,-28.320,0.000,0
1644798919.453,-24.414,34.668,-24.414,-15.137,0.000,0
1644798919.457,-40.527,-101.074,-22.949,-9.766,0.000,0
1644798919.461,-37.109,-846.680,-28.809,-14.160,0.000,0
1644798919.465,-43.945,-637.207,-29.297,-36.621,0.000,0
1644798919.469,-27.344,111.328,-26.367,-30.762,0.000,0
1644798919.473,-15.625,110.352,-30.762,-8.789,0.000,0
1644798919.477,-30.273,-137.207,-32.715,-7.324,0.000,0
1644798919.481,-41.016,-431.152,-30.273,-20.996,0.000,0
1644798919.485,-40.039,-634.277,-30.273,-26.367,0.000,0
1644798919.489,-29.785,-328.125,-28.809,-25.391,0.000,0
1644798919.492,-20.996,83.496,-27.344,-9.766,0.000,0
1644798919.496,-21.484,-62.988,-29.785,2.441,0.000,0
1644798919.500,-40.039,-697.266,-34.180,-16.602,0.000,0
1644798919.504,-46.387,-1000.000,-35.645,-34.668,0.000,0
1644798919.508,-33.203,-682.617,-34.180,-22.461,0.000,0
1644798919.512,-26.367,173.828,-33.691,-14.160,0.000,0
1644798919.516,-40.039,214.844,-40.039,-32.715,0.000,0
1644798919.520,-57.617,-423.828,-43.457,-40.527,0.000,1
1644798919.524,-50.781,-587.891,-39.062,-37.109,0.000,0
1644798919.528,-29.297,-108.887,-35.645,-29.785,0.000,0
1644798919.531,-25.879,213.867,-39.062,-16.113,0.000,0
1644798919.535,-33.691,-28.320,-44.434,-8.789,0.000,0
1644798919.539,-36.133,-408.203,-44.922,-16.602,0.000,0
1644798919.543,-36.133,-696.289,-46.875,-25.879,0.000,0
1644798919.547,-33.691,-610.352,-42.480,-26.367,0.000,0
1644798919.551,-22.949,-612.793,-31.738,-24.902,0.000,0
1644798919.555,-18.066,-229.004,-25.879,-25.391,0.000,0
1644798919.559,-36.133,13.672,-25.391,-18.555,0.000,0
1644798919.563,-42.969,-573.242,-28.809,-20.020,0.000,0
1644798919.566,-35.645,-500.000,-30.762,-32.715,0.000,0
1644798919.571,-28.320,180.664,-30.762,-33.691,0.000,0
1644798919.574,-33.203,361.328,-35.645,-32.227,0.000,0
1644798919.578,-26.855,-255.371,-30.762,-21.973,0.000,0
1644798919.582,-27.344,-683.594,-26.855,-25.879,0.000,0
1644798919.586,-39.062,-331.055,-31.738,-51.758,0.000,0
1644798919.590,-22.949,-41.016,-40.527,-53.223,0.000,0
1644798919.594,-21.484,-425.781,-43.457,-22.949,0.000,0
1644798919.598,-35.156,-929.688,-43.945,-6.348,0.000,0
1644798919.602,-38.574,-735.840,-41.016,-13.672,0.000,0
1644798919.606,-34.180,-364.258,-39.551,-35.645,0.000,0
1644798919.609,-14.160,-68.848,-40.039,-29.785,0.000,0
1644798919.613,-4.883,173.340,-34.668,-20.996,0.000,0
1644798919.617,-22.461,119.141,-31.738,-20.020,0.000,0
1644798919.621,-39.551,-411.133,-31.738,-15.625,0.000,0
1644798919.625,-32.227,-643.066,-32.715,-31.738,0.000,0
1644798919.629,-24.414,-65.918,-34.180,-39.551,0.000,0
1644798919.633,-19.043,323.730,-37.598,-25.391,0.000,0
1644798919.637,-23.926,-130.371,-41.992,-17.578,0.000,0
1644798919.641,-49.316,-832.520,-42.480,-16.113,0.000,0
1644798919.645,-48.340,-681.152,-37.598,-24.902,0.000,0
1644798919.648,-22.949,9.766,-33.203,-33.691,0.000,0
1644798919.652,-13.184,70.312,-35.645,-21.484,0.000,0
1644798919.656,-26.367,-271.973,-35.645,-6.348,0.000,0
1644798919.660,-37.109,-476.562,-35.645,-9.277,0.000,0
1644798919.664,-38.574,-465.332,-36.133,-36.621,0.000,0
1644798919.668,-27.832,-298.340,-31.250,-34.180,0.000,0
1644798919.672,-20.996,-13.672,-33.203,-19.531,0.000,0
1644798919.676,-23.438,175.781,-34.668,-30.273,0.000,0
1644798919.680,-28.320,-237.305,-36.133,-25.879,0.000,0
1644798919.684,-26.367,-820.801,-35.645,-23.438,0.000,0
1644798919.687,-21.973,-735.840,-35.645,-33.691,0.000,0
1644798919.691,-24.902,-198.730,-32.227,-30.273,0.000,0
1644798919.695,-29.297,40.039,-28.320,-19.043,0.000,0
1644798919.699,-43.457,-482.910,-31.738,-11.719,0.000,0
1644798919.703,-49.805,-794.434,-33.203,-30.762,0.000,0
1644798919.707,-30.273,-191.895,-29.297,-34.668,0.000,0
1644798919.711,-18.555,195.312,-24.902,-22.949,0.000,0
1644798919.715,-21.973,-42.480,-25.879,-20.996,0.000,0
1644798919.719,-32.227,-390.137,-30.273,-21.973,0.000,0
1644798919.723,-39.062,-507.324,-32.715,-32.227,0.000,0
1644798919.727,-19.043,-400.391,-30.273,-19.531,0.000,0
1644798919.730,-11.230,-358.398,-31.738,-4.395,0.000,0
1644798919.734,-28.809,-138.184,-36.133,-22.949,0.000,0
1644798919.738,-37.109,-5.859,-35.645,-28.320,0.000,0
1644798919.742,-33.691,-570.801,-34.180,-25.391,0.000,0
1644798919.746,-27.344,-866.211,-29.785,-19.531,0.000,0
1644798919.750,-19.043,-135.742,-24.902,-10.254,0.000,0
1644798919.754,-5.371,374.023,-21.484,-0.488,0.000,0
1644798919.758,-17.578,-86.914,-26.855,2.441,0.000,0
1644798919.762,-36.133,-608.887,-34.180,-18.555,0.000,0
1644798919.766,-30.273,-381.348,-34.180,-36.133,0.000,0
1644798919.770,-21.484,93.262,-30.762,-30.762,0.000,0
1644798919.774,-10.254,13.184,-24.414,-14.160,0.000,0
1644798919.777,-12.695,-444.336,-24.902,-0.977,0.000,0
1644798919.781,-32.227,-824.219,-29.297,-2.441,0.000,0
1644798919.785,-23.438,-746.582,-30.273,-14.648,0.000,0
1644798919.789,-13.184,-750.488,-25.879,-5.859,0.000,0
1644798919.793,-16.602,-615.234,-27.832,-11.719,0.000,0
1644798919.797,-21.973,38.086,-32.227,-28.320,0.000,0
1644798919.801,-30.273,-302.734,-32.715,-17.090,0.000,0
1644798919.805,-37.598,-640.625,-33.691,-25.879,0.000,0
1644798919.809,-35.156,-148.438,-36.133,-49.316,0.000,0
1644798919.813,-28.320,291.992,-37.109,-36.133,0.000,0
1644798919.816,-30.273,139.648,-33.691,-25.391,0.000,0
1644798919.820,-33.203,-477.051,-32.227,-37.109,0.000,0
1644798919.824,-27.344,-875.488,-36.133,-34.668,0.000,0
1644798919.828,-21.484,-413.574,-32.715,-35.156,0.000,0
1644798919.832,-20.996,14.648,-31.738,-19.531,0.000,0
1644798919.836,-29.297,-553.711,-36.621,-16.602,0.000,0
1644798919.840,-44.434,-668.457,-40.039,-36.621,0.000,0
1644798919.844,-48.828,-356.934,-41.992,-44.922,0.000,0
1644798919.848,-33.203,-283.691,-39.062,-44.434,0.000,0
1644798919.852,-20.020,-39.551,-31.250,-28.809,0.000,0
1644798919.856,-27.344,269.043,-26.855,-20.508,0.000,0
1644798919.859,-39.062,-20.020,-24.902,-0.977,0.000,0
1644798919.863,-45.410,-631.348,-28.809,-31.738,0.000,0
1644798919.867,-33.203,-462.402,-29.785,-57.617,0.000,0
1644798919.871,-24.414,-40.039,-21.973,-30.273,0.000,0
1644798919.875,-28.320,-79.102,-23.926,-25.879,0.000,0
1644798919.879,-36.621,-610.840,-30.273,-17.090,0.000,0
1644798919.883,-40.527,-917.480,-30.273,-18.555,0.000,0
1644798919.887,-25.391,-309.570,-26.855,-42.480,0.000,0
1644798919.891,-20.996,97.168,-33.203,-42.480,0.000,0
1644798919.894,-35.156,3.418,-33.691,-25.391,0.000,0
1644798919.899,-41.992,-154.297,-29.785,-24.902,0.000,0
1644798919.902,-33.203,-346.191,-30.273,-46.387,0.000,0
1644798919.906,-25.879,-373.535,-32.715,-61.523,0.000,0
1644798919.910,-21.973,-125.000,-36.621,-35.645,0.000,0
1644798919.914,-22.949,131.836,-32.715,-11.719,0.000,0
1644798919.918,-28.320,-197.754,-36.133,-15.137,0.000,0
1644798919.922,-37.598,-792.480,-41.992,-33.203,0.000,0
1644798919.926,-37.598,-942.383,-39.551,-44.922,0.000,0
1644798919.930,-20.996,-295.410,-31.250,-24.414,0.000,0
1644798919.934,-18.066,343.750,-27.344,-12.207,0.000,0
1644798919.937,-34.180,-15.137,-31.250,-22.949,0.000,0
1644798919.941,-42.480,-567.871,-32.227,-33.203,0.000,0
1644798919.945,-27.832,-374.512,-31.250,-41.016,0.000,0
1644798919.949,-26.855,27.832,-29.785,-32.715,0.000,0
1644798919.953,-38.574,-4.395,-28.809,-20.020,0.000,0
1644798919.957,-43.457,-187.012,-31.738,-12.695,0.000,0
1644798919.961,-43.457,-431.152,-32.227,-14.648,0.000,0
1644798919.965,-37.109,-629.395,-32.227,-36.133,0.000,0
1644798919.969,-19.043,-797.363,-32.227,-12.207,0.000,0
1644798919.973,-13.184,-691.895,-25.391,16.602,0.000,0
1644798919.976,-20.508,17.090,-23.438,7.324,0.000,0
1644798919.980,-24.414,-195.312,-26.367,-6.836,0.000,0
1644798919.984,-30.273,-668.457,-27.344,-33.691,0.000,0
1644798919.988,-27.344,-284.180,-29.785,-36.133,0.000,0
1644798919.992,-29.785,256.348,-31.250,-20.020,0.000,0
1644798919.996,-36.133,158.691,-27.832,-24.902,0.000,0
1644798920.000,-43.945,-428.223,-28.320,-25.879,0.000,0
1644798920.004,-43.457,-570.801,-29.297,-25.879,0.000,0
1644798920.008,-29.785,-188.477,-27.344,-41.504,0.000,0
1644798920.012,-23.926,-38.086,-34.180,-23.926,0.000,0
1644798920.016,-19.531,-560.059,-40.527,-5.371,0.000,0
1644798920.019,-36.133,-721.191,-37.109,-15.137,0.000,0
1644798920.023,-46.875,-420.410,-34.668,-22.949,0.000,0
1644798920.027,-31.738,-407.715,-28.320,-28.809,0.000,0
1644798920.031,-31.250,-140.625,-26.855,-20.508,0.000,0
1644798920.035,-36.133,229.004,-33.691,-27.832,0.000,0
1644798920.039,-47.363,-13.184,-31.250,-31.250,0.000,0
1644798920.043,-54.688,-637.695,-27.344,-26.855,0.000,0
1644798920.047,-42.480,-575.195,-24.902,-40.039,0.000,0
1644798920.051,-32.715,130.371,-28.809,-39.551,0.000,0
1644798920.055,-29.785,297.363,-35.156,-34.180,0.000,0
1644798920.059,-31.738,-427.734,-38.574,-32.227,0.000,0
1644798920.062,-29.785,-1000.000,-38.086,-25.879,0.000,0
1644798920.066,-28.320,-736.816,-35.645,-24.902,0.000,0
1644798920.070,-32.227,-213.867,-39.551,-21.484,0.000,0
1644798920.074,-22.949,-267.578,-38.574,-26.367,0.000,0
1644798920.078,-25.879,-392.578,-35.645,-33.691,0.000,0
1644798920.082,-47.363,-373.535,-36.133,-34.668,0.000,0
1644798920.086,-39.062,-466.797,-38.574,-37.598,0.000,0
1644798920.090,-26.855,-279.785,-38.086,-38.574,0.000,0
1644798920.094,-23.438,100.098,-30.273,-29.297,0.000,0
1644798920.098,-27.344,163.574,-29.297,-16.113,0.000,0
1644798920.102,-37.598,-365.723,-35.645,-25.391,0.000,0
1644798920.105,-35.645,-822.754,-38.086,-51.270,0.000,0
1644798920.109,-33.691,-437.012,-40.039,-64.453,0.000,0
1644798920.113,-38.086,229.492,-40.039,-41.992,0.000,0
1644798920.117,-38.086,-8.789,-37.598,-13.184,0.000,0
1644798920.121,-35.156,-844.727,-40.527,-18.066,0.000,0
1644798920.125,-39.551,-710.449,-40.527,-41.992,0.000,0
1644798920.129,-36.621,-255.859,-40.039,-52.246,0.000,0
1644798920.133,-28.809,-220.215,-41.504,-41.504,0.000,0
1644798920.137,-33.203,-111.328,-37.109,-22.949,0.000,0
1644798920.141,-34.668,-245.117,-36.133,-29.785,0.000,0
1644798920.145,-32.715,-445.312,-37.598,-27.344,0.000,0
1644798920.148,-33.203,-339.355,-38.574,-22.949,0.000,0
1644798920.152,-30.273,-160.645,-37.109,-18.555,0.000,0
1644798920.156,-28.809,-141.113,-38.086,-13.184,0.000,0
1644798920.160,-37.109,-490.723,-39.062,-38.086,0.000,0
1644798920.164,-41.504,-933.594,-39.551,-52.734,0.000,0
1644798920.168,-23.926,-775.879,-39.062,-39.551,0.000,0
1644798920.172,-6.348,73.242,-36.621,-28.320,0.000,0
1644798920.176,-18.066,275.391,-36.133,-16.602,0.000,0
1644798920.180,-28.320,-257.812,-33.203,-10.742,0.000,0
1644798920.184,-26.855,-541.992,-31.738,-28.320,0.000,0
1644798920.188,-30.762,-364.746,-29.297,-43.457,0.000,0
1644798920.191,-23.926,14.648,-32.227,-35.156,0.000,0
1644798920.195,-22.461,69.824,-40.527,-23.926,0.000,0
1644798920.199,-32.227,-376.953,-37.598,-33.691,0.000,0
1644798920.203,-31.250,-746.094,-30.762,-29.785,0.000,0
1644798920.207,-23.926,-511.230,-30.762,-28.320,0.000,0
1644798920.211,-18.555,-534.180,-31.738,-23.438,0.000,0
1644798920.215,-20.020,-178.223,-30.273,-10.742,0.000,0
1644798920.219,-25.879,69.336,-30.273,-10.742,0.000,0
1644798920.223,-33.203,-604.980,-32.715,-26.855,0.000,0
1644798920.227,-27.832,-615.723,-31.738,-41.016,0.000,0
1644798920.231,-19.043,146.484,-26.367,-28.809,0.000,0
1644798920.234,-20.508,397.461,-23.438,-2.441,0.000,0
1644798920.238,-31.250,-80.566,-23.438,6.836,0.000,0
1644798920.242,-30.762,-641.602,-20.020,-22.461,0.000,0
1644798920.246,-16.602,-670.410,-23.926,-38.086,0.000,0
1644798920.250,-4.883,-252.441,-28.809,-28.809,0.000,0
1644798920.254,-8.301,-463.379,-30.762,-19.531,0.000,0
1644798920.258,-23.926,-787.598,-32.227,-9.277,0.000,0
1644798920.262,-39.551,-481.445,-32.227,-7.812,0.000,0
1644798920.266,-39.551,-442.383,-28.320,-29.297,0.000,0
1644798920.269,-23.438,-184.082,-28.320,-35.156,0.000,0
1644798920.274,-18.555,217.773,-30.273,-18.066,0.000,0
1644798920.277,-25.391,275.879,-26.855,-10.254,0.000,0
1644798920.281,-32.227,-327.637,-28.809,-23.926,0.000,0
1644798920.285,-33.691,-698.730,-32.227,-35.645,0.000,0
