timestamps,TP9,AF7,AF8,TP10,Right AUX, Marker
1638713742.561,-104.980,-36.133,-65.430,-174.805,0.000,0
1638713742.565,54.199,-18.555,-81.055,-104.004,0.000,0
1638713742.569,58.105,-14.648,-58.594,-83.984,0.000,0
1638713742.573,-129.395,-24.414,-49.316,-191.406,0.000,0
1638713742.577,-264.648,-30.273,-56.641,-261.719,0.000,0
1638713742.581,-140.625,-24.902,-55.664,-192.871,0.000,0
1638713742.585,64.453,-30.273,-56.152,-88.867,0.000,0
1638713742.588,83.496,-35.645,-62.500,-78.613,0.000,0
1638713742.592,-102.051,-35.156,-59.570,-174.316,0.000,0
1638713742.596,-262.207,-43.945,-60.059,-251.953,0.000,0
1638713742.600,-154.297,-34.668,-52.734,-188.477,0.000,0
1638713742.604,62.988,-26.855,-50.781,-82.520,0.000,0
1638713742.608,71.289,-26.855,-73.730,-97.168,0.000,0
1638713742.612,-109.375,-21.973,-65.918,-186.035,0.000,0
1638713742.616,-254.395,-35.645,-53.223,-248.535,0.000,0
1638713742.619,-188.965,-42.969,-60.059,-214.355,0.000,0
1638713742.624,16.113,-33.691,-64.941,-119.629,0.000,0
1638713742.628,104.492,-27.344,-59.082,-82.520,0.000,0
1638713742.632,-48.340,-32.715,-54.199,-154.297,0.000,0
1638713742.635,-227.539,-33.203,-54.199,-240.723,0.000,0
1638713742.639,-180.176,-30.273,-57.129,-214.844,0.000,0
1638713742.643,33.691,-30.273,-56.641,-111.328,0.000,0
1638713742.647,143.066,-30.762,-47.363,-39.551,0.000,0
1638713742.651,-11.719,-41.992,-51.270,-117.188,0.000,0
1638713742.655,-220.215,-43.945,-66.406,-252.930,0.000,0
1638713742.659,-193.359,-40.527,-62.012,-236.816,0.000,0
1638713742.663,13.672,-31.738,-54.199,-128.418,0.000,0
1638713742.666,124.023,-18.555,-57.129,-75.195,0.000,0
1638713742.670,4.883,-19.043,-61.035,-140.137,0.000,0
1638713742.674,-187.500,-31.738,-52.246,-235.352,0.000,0
1638713742.678,-210.449,-37.109,-44.434,-243.652,0.000,0
1638713742.682,-18.066,-35.645,-54.199,-161.133,0.000,0
1638713742.686,130.859,-34.180,-62.012,-92.773,0.000,0
1638713742.690,41.016,-34.180,-51.758,-119.629,0.000,0
1638713742.694,-159.668,-35.645,-46.875,-216.309,0.000,0
1638713742.698,-221.680,-37.109,-63.477,-253.418,0.000,0
1638713742.701,-50.781,-38.086,-67.383,-172.852,0.000,0
1638713742.705,130.859,-46.875,-44.922,-69.824,0.000,0
1638713742.709,67.871,-53.711,-37.109,-93.262,0.000,0
1638713742.713,-174.316,-49.316,-66.406,-238.770,0.000,0
1638713742.717,-237.305,-49.316,-64.453,-271.973,0.000,0
1638713742.721,-64.453,-54.199,-57.129,-185.547,0.000,0
1638713742.725,101.562,-47.852,-67.871,-107.422,0.000,0
1638713742.729,60.547,-39.551,-84.961,-128.418,0.000,0
1638713742.733,-128.906,-32.715,-71.289,-218.750,0.000,0
1638713742.737,-223.633,-40.527,-52.734,-253.418,0.000,0
1638713742.741,-92.773,-51.270,-56.152,-185.547,0.000,0
1638713742.745,90.820,-48.340,-63.965,-95.703,0.000,0
1638713742.748,90.820,-45.410,-64.453,-89.355,0.000,0
1638713742.752,-94.727,-52.246,-49.805,-173.828,0.000,0
1638713742.756,-243.164,-53.711,-58.594,-261.719,0.000,0
1638713742.760,-127.930,-43.457,-64.941,-217.773,0.000,0
1638713742.764,90.332,-47.363,-62.988,-101.074,0.000,0
1638713742.768,109.375,-51.270,-65.918,-86.426,0.000,0
1638713742.772,-84.473,-47.363,-73.242,-186.523,0.000,0
1638713742.776,-229.004,-41.992,-75.684,-264.160,0.000,0
1638713742.780,-123.047,-45.898,-61.035,-202.637,0.000,0
1638713742.784,91.309,-49.805,-49.805,-78.125,0.000,0
1638713742.788,112.793,-54.688,-70.801,-81.543,0.000,0
1638713742.792,-64.453,-56.152,-73.730,-176.270,0.000,0
1638713742.795,-209.961,-50.293,-43.457,-225.586,0.000,0
1638713742.799,-144.043,-47.852,-41.504,-194.336,0.000,0
1638713742.803,41.504,-37.598,-72.266,-132.812,0.000,0
1638713742.807,124.512,-34.668,-71.777,-86.426,0.000,0
1638713742.812,-25.391,-46.875,-60.547,-150.391,0.000,0
1638713742.816,-215.820,-53.711,-60.547,-245.117,0.000,0
1638713742.819,-191.406,-47.363,-66.895,-239.746,0.000,0
1638713742.823,20.508,-46.387,-56.641,-127.441,0.000,0
1638713742.827,137.207,-48.340,-47.363,-59.570,0.000,0
1638713742.831,-4.883,-47.852,-54.199,-137.695,0.000,0
1638713742.835,-213.379,-54.688,-61.523,-243.164,0.000,0
1638713742.839,-200.195,-57.129,-63.477,-237.793,0.000,0
1638713742.843,5.371,-56.641,-62.500,-145.020,0.000,0
1638713742.847,121.094,-54.199,-71.289,-91.797,0.000,0
1638713742.850,14.648,-41.016,-75.684,-137.695,0.000,0
1638713742.854,-179.199,-38.574,-57.129,-221.680,0.000,0
1638713742.859,-204.590,-56.641,-40.039,-223.145,0.000,0
1638713742.862,-44.434,-58.594,-68.848,-155.762,0.000,0
1638713742.866,96.680,-39.062,-74.707,-85.449,0.000,0
1638713742.870,36.621,-47.852,-54.199,-105.957,0.000,0
1638713742.874,-161.133,-58.594,-52.246,-211.914,0.000,0
1638713742.878,-232.422,-49.805,-55.176,-242.676,0.000,0
1638713742.882,-67.871,-42.480,-57.129,-160.645,0.000,0
1638713742.886,123.535,-44.922,-49.316,-69.336,0.000,0
1638713742.890,64.941,-52.246,-51.270,-113.281,0.000,0
1638713742.893,-165.039,-48.340,-69.824,-242.676,0.000,0
1638713742.897,-249.512,-41.016,-62.500,-271.973,0.000,0
1638713742.901,-70.801,-35.645,-40.039,-162.109,0.000,0
1638713742.905,104.492,-38.574,-54.688,-76.660,0.000,0
1638713742.909,54.688,-48.828,-70.801,-114.746,0.000,0
1638713742.913,-133.301,-50.293,-63.477,-207.031,0.000,0
1638713742.917,-227.051,-42.480,-40.527,-228.516,0.000,0
1638713742.921,-83.984,-42.969,-37.598,-160.645,0.000,0
1638713742.925,121.582,-42.969,-50.293,-86.914,0.000,0
1638713742.929,96.680,-46.387,-55.176,-102.051,0.000,0
1638713742.932,-99.609,-51.758,-44.922,-184.570,0.000,0
1638713742.936,-229.980,-44.922,-43.457,-249.023,0.000,0
1638713742.940,-135.742,-33.691,-57.617,-222.656,0.000,0
1638713742.944,75.684,-38.086,-48.828,-103.027,0.000,0
1638713742.948,110.352,-38.086,-44.922,-74.219,0.000,0
1638713742.952,-79.590,-34.668,-56.152,-175.293,0.000,0
1638713742.956,-237.305,-38.574,-59.570,-251.953,0.000,0
1638713742.960,-150.879,-43.457,-48.828,-209.473,0.000,0
1638713742.964,63.965,-36.621,-52.734,-109.863,0.000,0
1638713742.968,112.305,-30.762,-55.664,-78.613,0.000,0
1638713742.971,-53.711,-40.527,-48.340,-161.133,0.000,0
1638713742.975,-195.312,-42.969,-36.133,-228.516,0.000,0
1638713742.979,-142.578,-48.828,-45.410,-199.707,0.000,0
1638713742.983,23.926,-47.363,-73.730,-139.648,0.000,0
1638713742.987,106.934,-35.645,-62.988,-90.820,0.000,0
1638713742.991,-23.926,-38.574,-48.340,-146.484,0.000,0
1638713742.995,-219.727,-42.969,-55.664,-247.559,0.000,0
1638713742.999,-197.266,-32.715,-57.617,-231.445,0.000,0
1638713743.003,24.414,-41.016,-54.199,-130.371,0.000,0
1638713743.007,127.930,-51.270,-56.152,-71.777,0.000,0
1638713743.011,-16.602,-45.410,-55.664,-131.836,0.000,0
1638713743.014,-191.406,-38.574,-50.781,-236.328,0.000,0
1638713743.018,-182.129,-35.156,-54.199,-234.375,0.000,0
1638713743.022,15.137,-41.504,-43.945,-124.023,0.000,0
1638713743.026,142.578,-44.922,-43.945,-62.988,0.000,0
1638713743.030,16.602,-34.668,-61.035,-148.438,0.000,0
1638713743.034,-165.039,-32.227,-52.246,-239.258,0.000,0
1638713743.038,-196.289,-42.969,-48.828,-246.582,0.000,0
1638713743.042,-32.715,-39.062,-56.641,-165.039,0.000,0
1638713743.046,127.441,-35.156,-55.664,-88.867,0.000,0
1638713743.050,53.711,-38.086,-49.805,-117.188,0.000,0
1638713743.054,-156.250,-33.691,-42.480,-216.797,0.000,0
1638713743.057,-218.262,-36.621,-49.316,-260.742,0.000,0
1638713743.061,-45.410,-42.480,-66.895,-186.035,0.000,0
1638713743.065,140.137,-49.316,-58.105,-80.566,0.000,0
1638713743.069,90.820,-43.457,-52.734,-93.750,0.000,0
1638713743.073,-140.625,-23.438,-77.148,-229.004,0.000,0
1638713743.077,-235.352,-18.066,-73.730,-277.832,0.000,0
1638713743.081,-72.754,-28.320,-49.316,-186.035,0.000,0
1638713743.085,112.305,-35.156,-54.199,-100.098,0.000,0
1638713743.088,80.566,-26.367,-70.312,-112.305,0.000,0
1638713743.093,-108.887,-28.809,-61.035,-198.242,0.000,0
1638713743.097,-219.727,-35.156,-48.340,-252.441,0.000,0
1638713743.100,-97.656,-37.109,-54.688,-194.824,0.000,0
1638713743.104,95.215,-36.621,-64.453,-93.750,0.000,0
1638713743.108,112.305,-31.738,-55.176,-80.566,0.000,0
1638713743.112,-73.242,-41.504,-50.293,-174.316,0.000,0
1638713743.116,-204.590,-44.434,-45.410,-245.117,0.000,0
1638713743.120,-102.051,-28.809,-41.992,-192.871,0.000,0
1638713743.124,83.008,-16.602,-52.734,-87.402,0.000,1
1638713743.128,123.047,-24.902,-45.898,-54.688,0.000,0
1638713743.131,-69.336,-47.363,-65.430,-163.086,0.000,0
1638713743.135,-221.191,-35.156,-71.777,-251.465,0.000,0
1638713743.140,-123.535,-19.043,-44.922,-195.801,0.000,0
1638713743.143,69.824,-23.926,-49.805,-94.727,0.000,0
1638713743.147,129.883,-30.762,-65.918,-67.383,0.000,0
1638713743.151,-32.227,-34.668,-59.570,-150.879,0.000,0
1638713743.155,-200.684,-29.297,-32.227,-222.656,0.000,0
1638713743.159,-144.043,-24.414,-37.598,-200.684,0.000,0
1638713743.163,48.340,-27.832,-60.059,-118.652,0.000,0
1638713743.167,131.348,-28.809,-61.523,-87.891,0.000,0
1638713743.171,20.020,-28.809,-39.062,-135.254,0.000,0
1638713743.174,-158.203,-38.574,-35.645,-207.520,0.000,0
1638713743.178,-169.922,-36.133,-52.246,-225.586,0.000,0
1638713743.182,33.691,-20.996,-52.734,-119.141,0.000,0
1638713743.186,158.203,-21.973,-50.781,-41.504,0.000,0
1638713743.190,22.461,-32.227,-47.852,-108.887,0.000,0
1638713743.194,-175.781,-28.809,-55.664,-218.750,0.000,0
1638713743.198,-179.199,-27.344,-51.758,-219.727,0.000,0
1638713743.202,17.090,-32.227,-48.340,-127.930,0.000,0
1638713743.206,160.156,-30.762,-57.129,-55.176,0.000,0
1638713743.210,48.828,-27.344,-58.105,-97.656,0.000,0
1638713743.214,-160.156,-30.762,-56.152,-213.379,0.000,0
1638713743.217,-172.852,-41.992,-41.016,-218.750,0.000,0
1638713743.221,-4.883,-44.922,-53.223,-145.020,0.000,0
1638713743.225,126.465,-35.156,-68.359,-97.168,0.000,0
1638713743.229,72.266,-32.715,-52.246,-109.375,0.000,0
1638713743.233,-128.418,-27.832,-54.199,-203.613,0.000,0
1638713743.237,-203.613,-32.715,-54.688,-246.094,0.000,0
1638713743.241,-46.875,-33.691,-58.594,-175.781,0.000,0
1638713743.245,145.996,-23.926,-52.246,-74.219,0.000,0
1638713743.249,109.375,-29.297,-46.387,-89.355,0.000,0
1638713743.253,-91.309,-29.297,-41.504,-186.523,0.000,0
1638713743.257,-190.918,-30.273,-46.387,-239.746,0.000,0
1638713743.261,-34.180,-30.273,-36.133,-160.645,0.000,0
1638713743.264,153.320,-24.414,-33.691,-58.594,0.000,0
1638713743.268,96.680,-28.809,-67.383,-99.121,0.000,0
1638713743.272,-92.285,-38.574,-61.035,-188.965,0.000,0
1638713743.276,-204.102,-43.945,-48.828,-245.605,0.000,0
1638713743.280,-94.727,-43.945,-49.805,-193.359,0.000,0
1638713743.284,113.281,-36.133,-57.129,-91.797,0.000,0
1638713743.288,139.160,-34.180,-48.828,-63.965,0.000,0
1638713743.292,-63.965,-42.480,-44.922,-151.855,0.000,0
1638713743.296,-210.449,-35.156,-50.293,-233.887,0.000,0
1638713743.300,-114.258,-31.738,-60.547,-191.895,0.000,0
1638713743.304,79.590,-31.738,-66.895,-97.656,0.000,0
1638713743.307,120.605,-33.691,-55.176,-69.824,0.000,0
1638713743.311,-56.152,-41.016,-60.059,-166.992,0.000,0
1638713743.315,-215.332,-40.527,-64.941,-262.695,0.000,0
1638713743.319,-141.602,-38.574,-51.758,-219.238,0.000,0
1638713743.323,94.238,-40.039,-42.969,-95.703,0.000,0
1638713743.327,160.156,-36.133,-57.617,-71.289,0.000,0
1638713743.331,-30.273,-30.762,-58.105,-170.410,0.000,0
1638713743.335,-182.617,-39.062,-41.504,-238.281,0.000,0
1638713743.339,-134.277,-40.039,-41.016,-209.961,0.000,0
1638713743.343,56.641,-36.133,-56.641,-136.230,0.000,0
1638713743.347,163.086,-33.203,-60.547,-84.961,0.000,0
1638713743.351,31.738,-40.039,-47.363,-126.465,0.000,0
1638713743.354,-168.945,-50.293,-38.574,-218.262,0.000,0
1638713743.358,-196.289,-55.176,-69.824,-258.301,0.000,0
1638713743.362,5.859,-42.969,-76.172,-158.203,0.000,0
1638713743.366,154.785,-27.344,-57.617,-70.801,0.000,0
1638713743.370,34.180,-31.738,-48.340,-130.859,0.000,0
1638713743.374,-188.965,-39.551,-53.223,-237.793,0.000,0
1638713743.378,-206.055,-37.598,-55.664,-247.559,0.000,0
1638713743.382,-10.254,-42.969,-62.988,-157.227,0.000,0
1638713743.386,134.766,-47.363,-71.777,-87.891,0.000,0
1638713743.390,55.176,-39.062,-54.199,-127.441,0.000,0
1638713743.394,-150.391,-41.016,-46.875,-235.840,0.000,0
1638713743.397,-210.938,-43.945,-57.617,-255.371,0.000,0
1638713743.401,-43.457,-34.180,-62.500,-170.410,0.000,0
1638713743.405,122.559,-25.391,-65.430,-98.145,0.000,0
1638713743.409,79.102,-26.855,-52.246,-114.746,0.000,0
1638713743.413,-101.074,-43.457,-37.109,-187.500,0.000,0
1638713743.417,-208.008,-48.828,-59.082,-245.605,0.000,0
1638713743.421,-76.660,-42.480,-75.684,-199.219,0.000,0
1638713743.425,124.512,-37.598,-57.129,-96.191,0.000,0
1638713743.429,89.355,-24.414,-42.480,-99.121,0.000,0
1638713743.433,-117.676,-17.578,-46.387,-202.148,0.000,0
1638713743.436,-222.168,-14.160,-47.363,-251.953,0.000,0
1638713743.440,-75.195,-28.809,-35.645,-170.410,0.000,0
1638713743.444,108.887,-35.645,-47.363,-85.449,0.000,0
1638713743.448,90.820,-13.672,-63.477,-98.633,0.000,0
1638713743.452,-92.773,0.488,-50.293,-190.918,0.000,0
1638713743.456,-212.402,-0.977,-12.207,-233.398,0.000,0
1638713743.460,-117.676,-13.184,-10.742,-179.688,0.000,0
1638713743.464,34.180,-6.348,-53.223,-142.578,0.000,0
1638713743.468,61.035,17.090,-43.945,-134.766,0.000,0
1638713743.472,-106.934,18.066,-16.113,-206.543,0.000,0
1638713743.476,-293.945,16.602,-22.461,-305.664,0.000,0
1638713743.479,-233.398,23.438,-33.691,-300.293,0.000,0
1638713743.483,-26.367,15.625,-25.391,-206.543,0.000,0
1638713743.487,19.531,15.137,-14.160,-167.969,0.000,0
1638713743.491,-164.551,18.555,-19.531,-265.137,0.000,0
1638713743.495,-341.309,12.207,-24.902,-370.605,0.000,0
1638713743.499,-287.598,14.648,-18.066,-347.168,0.000,0
1638713743.503,-73.242,8.301,-18.555,-246.582,0.000,0
1638713743.507,-7.324,1.465,-35.645,-219.727,0.000,0
1638713743.510,-164.062,9.766,-34.180,-277.832,0.000,0
1638713743.515,-325.684,-0.488,-22.949,-340.332,0.000,0
1638713743.519,-288.086,-5.859,-23.438,-326.172,0.000,0
1638713743.522,-96.680,3.418,-37.109,-222.168,0.000,0
1638713743.526,20.020,6.836,-29.785,-153.809,0.000,0
1638713743.530,-76.660,3.906,-7.324,-192.871,0.000,0
1638713743.534,-255.371,-4.395,-3.906,-266.602,0.000,0
1638713743.538,-251.465,-12.207,-10.742,-271.484,0.000,0
1638713743.542,-54.199,-8.789,-25.391,-190.430,0.000,0
1638713743.546,97.656,-8.789,-20.508,-87.891,0.000,0
1638713743.550,4.395,-21.973,-21.484,-117.188,0.000,0
1638713743.554,-206.055,-27.832,-55.664,-245.605,0.000,0
1638713743.557,-222.168,-21.973,-48.828,-245.605,0.000,0
1638713743.562,-20.508,-20.020,-36.621,-126.465,0.000,0
1638713743.565,151.367,-17.090,-39.062,-35.645,0.000,0
1638713743.569,61.035,-18.066,-40.039,-76.660,0.000,0
1638713743.573,-147.949,-27.832,-40.039,-169.434,0.000,0
1638713743.577,-189.453,-32.227,-39.551,-185.059,0.000,0
1638713743.581,-17.578,-22.461,-36.133,-106.934,0.000,0
1638713743.585,168.457,-21.973,-29.785,-13.184,0.000,0
1638713743.589,114.746,-31.250,-36.133,-36.133,0.000,0
1638713743.593,-101.074,-35.645,-36.133,-126.953,0.000,0
1638713743.596,-201.172,-36.621,-63.965,-187.500,0.000,0
1638713743.600,-51.270,-24.414,-77.148,-133.789,0.000,0
1638713743.604,157.715,-16.113,-49.805,-22.461,0.000,0
1638713743.608,134.277,-20.020,-52.734,-37.109,0.000,0
1638713743.612,-75.684,-29.297,-69.336,-141.602,0.000,0
1638713743.616,-186.523,-36.621,-64.941,-190.430,0.000,0
1638713743.620,-46.875,-32.715,-51.758,-111.328,0.000,0
1638713743.624,157.715,-27.344,-52.246,-5.859,0.000,0
1638713743.628,167.480,-27.832,-57.129,-0.977,0.000,0
1638713743.632,-34.180,-32.715,-61.035,-98.633,0.000,0
1638713743.636,-169.922,-39.551,-46.387,-161.621,0.000,0
1638713743.639,-68.848,-42.480,-52.734,-117.676,0.000,0
1638713743.643,113.770,-33.203,-84.961,-52.246,0.000,0
1638713743.647,170.898,-35.156,-74.707,-16.602,0.000,0
1638713743.651,2.441,-50.781,-61.523,-83.008,0.000,0
1638713743.655,-172.852,-46.875,-70.312,-171.875,0.000,0
1638713743.659,-100.098,-31.738,-74.219,-135.254,0.000,0
1638713743.663,123.047,-23.438,-60.059,-20.996,0.000,0
1638713743.667,193.848,-24.902,-58.594,8.789,0.000,0
1638713743.671,19.043,-24.902,-67.383,-87.891,0.000,0
1638713743.675,-161.133,-33.203,-61.523,-164.551,0.000,0
1638713743.679,-118.652,-32.715,-64.453,-138.184,0.000,0
1638713743.682,98.633,-35.156,-54.199,-27.832,0.000,0
1638713743.686,166.504,-43.945,-68.359,-0.488,0.000,0
1638713743.690,1.953,-30.273,-84.961,-95.703,0.000,0
1638713743.694,-156.738,-30.762,-63.965,-164.551,0.000,0
1638713743.698,-134.277,-34.668,-51.758,-146.973,0.000,0
1638713743.702,59.570,-24.902,-57.129,-56.152,0.000,0
1638713743.706,180.176,-15.137,-54.199,9.277,0.000,0
1638713743.710,55.176,-20.020,-50.293,-50.781,0.000,0
1638713743.714,-147.949,-32.227,-55.176,-164.062,0.000,0
1638713743.718,-168.945,-35.645,-59.082,-177.734,0.000,0
1638713743.721,25.879,-35.645,-61.035,-86.426,0.000,0
1638713743.725,182.617,-33.691,-45.410,1.465,0.000,0
1638713743.729,81.543,-39.062,-37.109,-42.969,0.000,0
1638713743.733,-153.809,-48.828,-66.406,-178.711,0.000,0
1638713743.737,-199.707,-47.852,-67.383,-202.637,0.000,0
1638713743.741,-0.977,-44.434,-55.176,-107.422,0.000,0
1638713743.745,155.762,-41.016,-62.012,-36.133,0.000,0
1638713743.749,61.523,-28.809,-69.824,-78.125,0.000,0
1638713743.753,-142.090,-25.391,-60.059,-166.016,0.000,0
1638713743.757,-204.102,-34.668,-52.246,-184.082,0.000,0
1638713743.760,-42.969,-41.504,-62.988,-121.582,0.000,0
1638713743.764,145.996,-36.621,-60.059,-45.898,0.000,0
1638713743.768,102.539,-29.785,-54.688,-61.523,0.000,0
1638713743.772,-90.820,-23.438,-41.504,-137.695,0.000,0
1638713743.776,-200.684,-28.809,-43.457,-196.777,0.000,0
1638713743.780,-89.844,-36.133,-66.895,-167.969,0.000,0
1638713743.784,113.770,-31.250,-62.988,-65.918,0.000,0
1638713743.788,103.027,-31.250,-59.082,-67.383,0.000,0
1638713743.792,-98.633,-30.273,-57.129,-161.133,0.000,0
1638713743.796,-203.613,-24.414,-53.711,-211.426,0.000,0
1638713743.799,-70.801,-22.461,-43.945,-143.066,0.000,0
1638713743.803,130.371,-22.949,-42.480,-41.992,0.000,0
1638713743.807,132.324,-27.344,-50.293,-41.016,0.000,0
1638713743.811,-59.082,-27.344,-37.598,-137.207,0.000,0
1638713743.815,-184.570,-25.879,-25.879,-201.660,0.000,0
1638713743.819,-97.656,-27.344,-36.133,-141.113,0.000,0
1638713743.823,89.355,-22.949,-60.547,-65.430,0.000,0
1638713743.827,124.023,-19.043,-70.312,-60.059,0.000,0
1638713743.830,-53.711,-25.391,-62.500,-128.906,0.000,0
1638713743.834,-211.426,-33.203,-63.965,-210.449,0.000,0
1638713743.838,-151.855,-28.320,-72.266,-196.289,0.000,0
1638713743.843,68.359,-20.020,-65.918,-88.379,0.000,0
1638713743.847,145.020,-27.344,-60.059,-46.387,0.000,0
1638713743.850,-29.297,-40.039,-57.617,-132.324,0.000,0
1638713743.854,-215.332,-49.805,-54.199,-229.492,0.000,0
1638713743.858,-144.043,-48.340,-50.293,-187.988,0.000,0
1638713743.862,62.500,-40.039,-58.594,-78.613,0.000,0
1638713743.866,126.953,-30.762,-56.152,-45.898,0.000,0
1638713743.870,2.930,-24.902,-43.457,-109.863,0.000,0
1638713743.874,-191.895,-24.902,-51.270,-203.613,0.000,0
1638713743.878,-182.129,-27.344,-55.176,-194.824,0.000,0
1638713743.881,10.254,-41.992,-62.988,-113.770,0.000,0
1638713743.885,121.582,-41.992,-68.359,-66.895,0.000,0
1638713743.890,11.230,-38.086,-51.270,-111.816,0.000,0
1638713743.893,-183.105,-47.852,-43.945,-207.031,0.000,0
1638713743.897,-208.496,-38.086,-54.688,-223.145,0.000,0
1638713743.901,-19.531,-37.109,-63.965,-129.883,0.000,0
1638713743.905,134.277,-41.016,-56.152,-49.316,0.000,0
1638713743.909,55.176,-35.156,-41.016,-87.402,0.000,0
1638713743.913,-161.621,-38.086,-63.965,-211.426,0.000,0
1638713743.917,-220.215,-31.250,-70.801,-240.234,0.000,0
1638713743.921,-34.180,-34.668,-50.293,-126.953,0.000,0
1638713743.924,123.535,-32.715,-57.129,-49.316,0.000,0
1638713743.928,54.199,-25.391,-64.941,-99.121,0.000,0
1638713743.932,-149.414,-38.574,-63.965,-197.266,0.000,0
1638713743.936,-213.379,-47.852,-49.316,-203.613,0.000,0
1638713743.940,-52.734,-48.828,-48.340,-120.605,0.000,0
1638713743.944,104.004,-42.480,-74.219,-81.543,0.000,2
1638713743.948,84.473,-33.691,-60.547,-90.332,0.000,0
1638713743.952,-120.605,-38.574,-54.688,-176.758,0.000,0
1638713743.956,-199.707,-37.109,-53.711,-216.309,0.000,0
1638713743.960,-49.316,-32.715,-52.246,-148.438,0.000,0
1638713743.964,112.793,-26.367,-56.152,-72.754,0.000,0
1638713743.967,122.070,-28.809,-43.945,-43.457,0.000,0
1638713743.971,-104.492,-46.875,-57.617,-160.645,0.000,0
1638713743.975,-234.375,-39.551,-65.918,-250.000,0.000,0
1638713743.979,-104.492,-34.180,-52.734,-168.457,0.000,0
1638713743.983,88.867,-37.109,-62.500,-76.172,0.000,0
1638713743.987,113.281,-33.691,-62.500,-68.359,0.000,0
1638713743.991,-74.707,-25.391,-46.387,-155.273,0.000,0
1638713743.995,-201.660,-29.297,-42.480,-212.891,0.000,0
1638713743.999,-107.910,-35.156,-46.387,-160.156,0.000,0
1638713744.003,83.008,-36.133,-55.664,-76.172,0.000,0
1638713744.007,130.859,-36.133,-67.383,-62.500,0.000,0
1638713744.010,-35.156,-41.016,-54.688,-135.254,0.000,0
1638713744.014,-200.684,-49.805,-45.410,-212.402,0.000,0
1638713744.018,-167.480,-38.574,-70.801,-208.008,0.000,0
1638713744.022,46.875,-27.832,-67.871,-115.723,0.000,0
1638713744.026,147.949,-25.391,-46.875,-62.012,0.000,0
1638713744.030,-22.949,-20.508,-47.363,-119.629,0.000,0
1638713744.034,-219.238,-29.785,-56.641,-212.402,0.000,0
1638713744.038,-176.270,-34.668,-59.570,-209.961,0.000,0
1638713744.042,28.320,-34.180,-62.012,-115.723,0.000,0
1638713744.046,130.371,-33.691,-56.152,-48.828,0.000,0
1638713744.049,-1.953,-31.250,-47.852,-103.027,0.000,0
1638713744.053,-186.523,-37.598,-54.688,-200.684,0.000,0
1638713744.057,-157.715,-41.016,-42.480,-186.523,0.000,0
1638713744.061,11.230,-34.180,-55.664,-111.328,0.000,0
1638713744.065,111.328,-19.043,-73.730,-67.871,0.000,0
1638713744.069,9.277,-19.531,-52.246,-108.398,0.000,0
1638713744.073,-184.570,-30.762,-45.410,-192.871,0.000,0
1638713744.077,-207.520,-34.668,-56.152,-209.473,0.000,0
1638713744.081,-29.297,-36.621,-62.012,-139.648,0.000,0
1638713744.085,131.348,-34.180,-41.992,-44.922,0.000,0
1638713744.089,40.527,-27.344,-39.062,-75.684,0.000,0
1638713744.092,-173.340,-22.461,-55.176,-197.754,0.000,0
1638713744.096,-223.145,-22.461,-51.270,-223.145,0.000,0
1638713744.100,-43.457,-23.438,-49.805,-125.977,0.000,0
1638713744.104,128.418,-33.203,-55.176,-41.504,0.000,0
1638713744.108,33.203,-40.039,-70.801,-99.609,0.000,0
1638713744.112,-165.527,-30.273,-64.941,-203.613,0.000,0
1638713744.116,-223.145,-29.297,-48.828,-224.121,0.000,0
1638713744.120,-83.008,-36.621,-49.316,-153.809,0.000,0
1638713744.124,85.938,-27.832,-66.406,-75.684,0.000,0
1638713744.128,76.660,-20.020,-58.105,-76.172,0.000,0
1638713744.131,-124.023,-36.621,-49.805,-169.434,0.000,0
1638713744.135,-252.930,-41.992,-61.035,-230.957,0.000,0
1638713744.139,-122.070,-32.715,-62.012,-176.758,0.000,0
1638713744.143,85.449,-30.273,-57.617,-83.008,0.000,0
1638713744.147,99.121,-39.551,-49.805,-58.105,0.000,0
1638713744.151,-104.980,-37.598,-59.082,-165.039,0.000,0
1638713744.155,-264.648,-30.273,-76.172,-263.184,0.000,0
1638713744.159,-141.602,-34.180,-57.617,-193.359,0.000,0
1638713744.162,77.637,-33.691,-48.340,-81.055,0.000,0
1638713744.166,97.656,-34.668,-65.918,-73.730,0.000,0
1638713744.171,-89.355,-35.156,-58.594,-157.715,0.000,0
1638713744.174,-240.234,-36.621,-46.875,-222.656,0.000,0
1638713744.178,-161.133,-43.457,-60.547,-180.664,0.000,0
1638713744.182,41.992,-36.133,-63.965,-80.566,0.000,0
1638713744.186,102.051,-25.391,-56.152,-58.594,0.000,0
1638713744.190,-52.734,-31.738,-39.551,-118.652,0.000,0
1638713744.194,-218.750,-50.293,-37.109,-193.359,0.000,0
1638713744.198,-193.848,-55.176,-65.918,-209.961,0.000,0
1638713744.202,20.020,-42.969,-67.383,-115.234,0.000,0
1638713744.205,130.859,-41.016,-49.316,-52.246,0.000,0
1638713744.209,-32.227,-45.898,-54.199,-129.395,0.000,0
1638713744.213,-224.609,-39.551,-66.895,-236.328,0.000,0
1638713744.217,-194.824,-36.133,-58.594,-224.121,0.000,0
1638713744.221,-1.953,-38.086,-57.617,-118.164,0.000,0
1638713744.225,106.445,-29.297,-68.848,-63.965,0.000,0
1638713744.229,-12.695,-19.043,-61.035,-131.836,0.000,0
1638713744.233,-182.129,-27.344,-47.852,-227.539,0.000,0
