timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1634634703.701,-916.504,-927.246,-344.238,-1000.000,0.000,0
1634634703.705,322.266,233.398,-673.828,-216.797,0.000,0
1634634703.709,-1000.000,-1000.000,-1000.000,-925.293,0.000,0
1634634703.713,-207.031,-398.926,-505.859,812.012,0.000,0
1634634703.717,998.047,926.758,225.586,-540.527,0.000,0
1634634703.719,-934.082,-899.414,-476.074,-1000.000,0.000,0
1634634703.723,516.602,231.445,-735.840,-180.664,0.000,0
1634634703.727,-1000.000,-1000.000,-1000.000,-990.234,0.000,0
1634634703.731,-323.730,-574.707,-625.977,-978.516,0.000,0
1634634703.734,994.629,814.453,421.875,-185.059,0.000,0
1634634703.738,-976.562,-861.816,332.520,-1000.000,0.000,0
1634634703.742,743.652,348.633,-328.613,-169.922,0.000,0
1634634703.746,-862.305,-1000.000,-916.992,994.141,0.000,0
1634634703.750,-559.082,-842.285,-145.508,-936.523,0.000,0
1634634703.754,948.730,530.273,742.676,23.926,0.000,0
1634634703.757,984.863,-820.801,766.113,-1000.000,0.000,0
1634634703.761,958.008,471.680,59.082,-256.836,0.000,0
1634634703.764,-478.027,-900.391,-720.703,960.449,0.000,0
1634634703.768,-849.609,-1000.000,105.957,-915.527,0.000,0
1634634703.771,754.395,194.336,808.105,228.516,0.000,0
1634634703.775,-990.723,-832.520,854.004,-1000.000,0.000,0
1634634703.779,-968.750,675.781,541.992,-581.055,0.000,0
1634634703.783,-248.047,-670.898,-438.477,822.266,0.000,0
1634634703.787,-999.023,-1000.000,-310.547,-854.004,0.000,0
1634634703.791,599.121,51.270,655.273,156.738,0.000,0
1634634703.794,-986.816,-928.223,692.871,-1000.000,0.000,0
1634634703.798,-942.383,955.566,-8.301,-1000.000,0.000,0
1634634703.802,114.258,-243.164,-809.570,151.855,0.000,0
1634634703.806,-1000.000,-1000.000,-1000.000,-763.672,0.000,0
1634634703.808,218.750,-118.164,-62.988,132.812,0.000,0
1634634703.812,-939.941,-989.258,223.145,-1000.000,0.000,0
1634634703.816,-949.707,-948.242,-861.816,-1000.000,0.000,0
1634634703.820,231.445,-21.484,-935.059,-125.000,0.000,0
1634634703.824,-1000.000,-1000.000,-1000.000,-797.363,0.000,0
1634634703.828,0.000,-174.805,-166.016,346.680,0.000,0
1634634703.831,-951.660,988.770,108.887,-950.195,0.000,0
1634634703.835,-945.801,-916.504,-1000.000,-1000.000,0.000,0
1634634703.839,237.793,172.363,-930.664,-252.441,0.000,0
1634634703.843,-1000.000,-1000.000,-1000.000,-854.980,0.000,0
1634634703.847,-200.684,-196.289,-235.840,547.363,0.000,0
1634634703.851,998.047,999.023,75.684,-855.957,0.000,0
1634634703.853,-917.480,-924.316,-988.281,-1000.000,0.000,0
1634634703.857,284.668,230.957,-921.875,-216.797,0.000,0
1634634703.861,-1000.000,-1000.000,-1000.000,-925.293,0.000,0
1634634703.865,-204.590,-353.027,-133.789,807.129,0.000,0
1634634703.868,997.070,947.754,473.145,-533.203,0.000,0
1634634703.872,-921.875,-906.738,4.395,-1000.000,0.000,0
1634634703.876,418.457,223.145,-552.734,-280.273,0.000,0
1634634703.880,-1000.000,-1000.000,-348.145,976.074,0.000,0
1634634703.884,-222.168,-531.738,879.883,-975.586,0.000,0
1634634703.888,-993.652,846.680,889.648,-181.152,0.000,0
1634634703.891,-953.125,-870.117,858.398,-1000.000,0.000,0
1634634703.895,609.863,270.020,659.668,-456.543,0.000,0
1634634703.899,-1000.000,-1000.000,540.039,866.699,0.000,0
1634634703.903,-457.031,-735.352,925.293,-891.113,0.000,0
1634634703.906,965.820,645.020,955.566,31.738,0.000,0
1634634703.910,-995.605,-833.984,905.273,-1000.000,0.000,0
1634634703.914,859.863,427.246,873.047,-696.777,0.000,0
1634634703.918,-683.105,-962.891,763.672,658.203,0.000,0
1634634703.922,-698.730,-993.652,915.039,-826.172,0.000,0
1634634703.925,897.461,339.355,965.332,170.410,0.000,0
1634634703.929,978.516,-820.312,911.621,-1000.000,0.000,0
1634634703.933,-965.820,585.938,884.277,-906.250,0.000,0
1634634703.937,-257.324,-778.809,790.527,412.598,0.000,0
1634634703.941,-998.535,-1000.000,913.086,-789.062,0.000,0
1634634703.943,592.773,101.562,971.191,145.020,0.000,0
1634634703.947,-979.004,-890.625,915.039,-1000.000,0.000,0
1634634703.951,-948.242,863.281,891.602,-1000.000,0.000,0
1634634703.955,-7.324,-427.734,820.312,132.812,0.000,0
1634634703.959,-1000.000,-1000.000,907.715,-820.312,0.000,0
1634634703.963,321.289,18.555,957.520,124.023,0.000,0
1634634703.966,-960.938,-989.258,906.738,-980.469,0.000,0
1634634703.970,-940.430,-959.961,893.555,-1000.000,0.000,0
1634634703.974,221.191,-42.969,553.223,-160.645,0.000,0
1634634703.978,-1000.000,-1000.000,704.590,-806.641,0.000,0
1634634703.982,112.305,-168.945,-975.098,341.797,0.000,0
1634634703.985,-949.707,982.910,692.383,-973.145,0.000,0
1634634703.988,-945.312,-912.109,650.879,-1000.000,0.000,0
1634634703.992,421.387,223.145,393.066,-985.352,0.000,0
1634634703.996,-1000.000,-1000.000,415.527,488.770,0.000,0
1634634703.999,-20.508,-202.148,-929.688,204.590,0.000,0
1634634704.003,-947.754,-998.535,405.273,-1000.000,0.000,0
1634634704.007,-959.961,-917.480,-123.047,-956.543,0.000,0
1634634704.011,526.855,248.047,-263.672,-1000.000,0.000,0
1634634704.015,-1000.000,-1000.000,-114.746,382.324,0.000,0
1634634704.019,-243.164,-207.520,981.445,306.641,0.000,0
1634634704.022,-985.840,-995.117,709.961,-1000.000,0.000,0
1634634704.026,-933.105,-927.734,-17.090,-1000.000,0.000,0
1634634704.030,491.211,232.910,-651.367,-614.746,0.000,0
1634634704.033,-1000.000,-1000.000,-92.773,-999.512,0.000,0
1634634704.036,-236.328,-381.836,-976.074,507.812,0.000,0
1634634704.040,-987.793,923.828,909.180,-928.223,0.000,0
1634634704.044,-950.684,-901.367,175.781,-1000.000,0.000,0
1634634704.048,605.957,360.352,-748.047,-588.379,0.000,0
1634634704.052,-1000.000,-1000.000,-200.684,861.816,0.000,0
1634634704.056,-358.887,-597.168,-981.934,982.910,0.000,0
1634634704.059,996.094,825.684,709.961,-413.574,0.000,0
1634634704.063,-976.562,-861.328,-375.000,-1000.000,0.000,0
1634634704.067,743.164,318.848,-1000.000,-878.418,0.000,0
1634634704.071,-860.352,-1000.000,-459.961,406.250,0.000,0
1634634704.075,-581.055,-958.984,907.227,-820.801,0.000,0
1634634704.078,931.152,356.934,564.453,-166.992,0.000,0
1634634704.082,-996.094,-787.109,-613.281,-1000.000,0.000,0
1634634704.086,908.691,337.891,-1000.000,-1000.000,0.000,0
1634634704.090,-544.434,-958.984,-703.613,28.320,0.000,0
1634634704.093,-861.328,-1000.000,672.852,-768.066,0.000,0
1634634704.097,750.977,105.957,732.910,152.344,0.000,0
1634634704.101,987.793,-885.742,-420.898,-1000.000,0.000,0
1634634704.105,-938.477,862.793,-1000.000,-1000.000,0.000,0
1634634704.109,-20.020,-407.227,-655.273,50.293,0.000,0
1634634704.112,-1000.000,-1000.000,677.734,-783.691,0.000,0
1634634704.116,413.574,-14.648,-925.293,187.012,0.000,0
1634634704.120,-961.426,-960.449,270.508,-1000.000,0.000,0
1634634704.124,-944.824,-978.027,-308.105,-834.473,0.000,0
1634634704.128,225.098,-94.727,73.730,528.809,0.000,0
1634634704.132,-1000.000,-1000.000,732.422,-924.316,0.000,0
1634634704.136,102.539,-156.250,-961.914,946.289,0.000,0
1634634704.140,-938.477,-997.559,548.340,-528.320,0.000,1
1634634704.143,-950.684,-934.082,-239.258,-523.926,0.000,0
1634634704.147,235.840,34.668,-500.000,966.309,0.000,0
1634634704.151,-1000.000,-1000.000,466.309,-949.219,0.000,0
1634634704.155,-102.539,-187.500,-845.703,735.352,0.000,0
1634634704.159,-971.191,-997.559,6.348,-859.375,0.000,0
1634634704.163,-933.105,-927.734,-1000.000,-557.129,0.000,0
1634634704.166,230.469,71.777,-1000.000,915.039,0.000,0
1634634704.170,-1000.000,-1000.000,-327.637,-886.719,0.000,0
1634634704.174,-194.336,-182.617,452.148,426.758,0.000,0
1634634704.177,991.699,991.699,-551.758,-870.605,0.000,0
1634634704.181,-919.922,-921.875,-1000.000,-1000.000,0.000,0
1634634704.185,418.457,231.445,-971.680,-244.629,0.000,0
1634634704.189,-1000.000,-1000.000,-977.051,-849.609,0.000,0
1634634704.193,-222.168,-348.633,-143.066,481.934,0.000,0
1634634704.196,-987.793,936.035,-247.559,-888.184,0.000,0
1634634704.200,-969.238,-908.203,-1000.000,-1000.000,0.000,0
1634634704.204,694.336,401.367,-1000.000,-294.434,0.000,0
1634634704.208,-928.223,-1000.000,-849.121,973.145,0.000,0
1634634704.212,-377.441,-617.676,346.680,-976.074,0.000,0
1634634704.215,-1000.000,820.312,72.754,-181.152,0.000,0
1634634704.219,-976.562,-856.934,-1000.000,-1000.000,0.000,0
1634634704.223,742.676,244.629,-1000.000,-512.207,0.000,0
1634634704.227,-855.957,-1000.000,-830.078,876.465,0.000,0
1634634704.230,-619.629,-1000.000,-580.566,-955.566,0.000,0
1634634704.234,929.199,239.746,-882.324,-190.430,0.000,0
1634634704.238,962.891,-810.547,-1000.000,-1000.000,0.000,0
1634634704.242,-953.125,592.773,-1000.000,-312.500,0.000,0
1634634704.246,-283.691,-764.648,-953.613,935.547,0.000,0
1634634704.250,-907.227,-1000.000,-858.887,-911.133,0.000,0
1634634704.253,720.703,53.711,-954.102,122.070,0.000,0
1634634704.257,990.234,-919.922,-992.188,-1000.000,0.000,0
1634634704.261,-925.781,931.641,-1000.000,-565.918,0.000,0
1634634704.264,82.031,-285.156,-958.008,814.941,0.000,0
1634634704.268,-1000.000,-1000.000,-739.746,-854.980,0.000,0
1634634704.272,400.879,-116.699,-859.375,170.898,0.000,0
1634634704.276,-954.102,-997.070,-1000.000,-1000.000,0.000,0
1634634704.280,-946.289,-939.453,-994.141,-957.520,0.000,0
1634634704.283,225.098,26.367,-1000.000,334.473,0.000,0
1634634704.287,-1000.000,-1000.000,-565.918,-781.250,0.000,0
1634634704.291,105.957,-176.758,-644.531,147.461,0.000,0
1634634704.295,-942.871,987.793,-1000.000,-1000.000,0.000,0
1634634704.299,-949.219,-913.574,-935.059,-1000.000,0.000,0
1634634704.303,303.711,223.145,-1000.000,142.090,0.000,0
1634634704.306,-1000.000,-1000.000,-448.242,-764.648,0.000,0
1634634704.310,-100.586,-203.613,723.633,319.824,0.000,0
1634634704.314,-977.539,-997.559,-186.523,-946.777,0.000,0
1634634704.317,-943.359,-920.410,-984.863,-1000.000,0.000,0
1634634704.321,519.043,226.074,-388.184,-126.953,0.000,0
1634634704.325,-1000.000,-1000.000,363.770,-812.012,0.000,0
1634634704.329,-241.211,-239.258,-999.512,441.406,0.000,0
1634634704.333,-975.098,977.539,542.969,-902.344,0.000,0
1634634704.336,-984.375,-921.387,-31.250,-1000.000,0.000,0
1634634704.340,762.207,419.922,345.703,-235.352,0.000,0
1634634704.344,-840.332,-1000.000,640.625,-889.160,0.000,0
1634634704.348,-297.852,-407.715,942.871,677.246,0.000,0
1634634704.351,-938.965,935.059,401.367,-693.848,0.000,0
1634634704.355,953.125,-923.828,-626.953,-1000.000,0.000,0
1634634704.359,976.074,583.984,-786.621,-403.320,0.000,0
1634634704.363,-534.668,-1000.000,-624.023,991.211,0.000,0
1634634704.366,-343.262,-626.953,367.676,863.770,0.000,0
1634634704.370,-914.551,862.793,-1.465,-494.629,0.000,0
1634634704.374,901.855,-952.148,-1000.000,-1000.000,0.000,0
1634634704.378,-889.648,810.059,-972.656,-557.617,0.000,0
1634634704.382,-250.000,-684.570,-1000.000,840.332,0.000,0
1634634704.386,-543.945,-835.938,-652.344,-979.980,0.000,0
1634634704.389,997.070,723.145,-398.438,-199.707,0.000,0
1634634704.393,942.383,-924.316,-981.934,-1000.000,0.000,0
1634634704.396,-904.297,824.219,-1000.000,-801.270,0.000,0
1634634704.400,-225.586,-515.625,-978.027,505.859,0.000,0
1634634704.404,-726.562,-1000.000,-985.840,-802.246,0.000,0
1634634704.408,898.438,280.762,-960.449,162.109,0.000,0
1634634704.412,971.191,-875.488,-1000.000,-1000.000,0.000,0
1634634704.416,-923.340,831.055,-1000.000,-957.520,0.000,0
1634634704.419,-71.777,-453.125,-999.023,334.473,0.000,0
1634634704.423,-981.445,-1000.000,-1000.000,-778.320,0.000,0
1634634704.427,582.520,47.852,-1000.000,140.137,0.000,0
1634634704.431,-978.027,-919.434,-1000.000,-1000.000,0.000,0
1634634704.435,-937.012,941.895,-1000.000,-1000.000,0.000,0
1634634704.438,95.215,-290.527,-1000.000,68.848,0.000,0
1634634704.442,-1000.000,-1000.000,-1000.000,-826.172,0.000,0
1634634704.446,307.129,-117.676,-1000.000,43.945,0.000,0
1634634704.450,-949.707,-933.594,-1000.000,-1000.000,0.000,0
1634634704.454,-956.055,842.773,-1000.000,-1000.000,0.000,0
1634634704.458,244.629,-489.258,-963.867,-270.508,0.000,0
1634634704.462,-1000.000,-1000.000,-1000.000,-862.793,0.000,0
1634634704.465,-102.051,-155.273,-540.527,623.047,0.000,0
1634634704.469,-971.191,968.750,-340.820,-1000.000,0.000,0
1634634704.473,-933.105,-916.504,-795.410,-556.641,0.000,0
1634634704.477,230.469,182.617,-754.395,972.168,0.000,0
1634634704.481,-1000.000,-1000.000,51.270,986.328,0.000,0
1634634704.484,-204.102,-244.629,-999.023,916.504,0.000,0
1634634704.488,-998.047,988.281,916.992,981.934,0.000,0
1634634704.492,-918.945,-913.086,945.801,973.145,0.000,0
1634634704.496,222.656,168.945,895.996,898.438,0.000,0
1634634704.500,-1000.000,-1000.000,928.711,-892.578,0.000,0
1634634704.504,-190.918,-196.289,978.516,271.973,0.000,0
1634634704.508,990.723,999.023,957.520,-962.891,0.000,0
1634634704.511,-932.129,-931.641,962.891,-1000.000,0.000,0
1634634704.515,517.578,225.586,967.773,-521.973,0.000,0
1634634704.519,-1000.000,-1000.000,967.285,811.035,0.000,0
1634634704.523,-341.797,-708.008,967.285,-849.609,0.000,0
1634634704.527,-999.512,659.180,965.820,195.801,0.000,0
1634634704.530,994.629,-838.867,969.238,-1000.000,0.000,0
1634634704.534,866.211,448.242,964.355,-222.656,0.000,0
1634634704.538,-703.613,-1000.000,952.148,-967.285,0.000,0
1634634704.542,-517.578,-855.469,965.820,-970.703,0.000,0
1634634704.546,998.047,546.875,968.262,-56.152,0.000,0
1634634704.550,954.102,-831.055,964.844,-1000.000,0.000,0
1634634704.553,-967.285,518.066,958.984,-544.434,0.000,0
1634634704.557,-223.145,-863.770,952.148,801.270,0.000,0
1634634704.561,-555.176,-1000.000,967.773,-856.934,0.000,0
1634634704.565,902.832,216.797,965.820,195.312,0.000,0
1634634704.569,941.895,-931.641,942.383,-1000.000,0.000,0
1634634704.573,-893.066,991.699,938.477,-719.727,0.000,0
1634634704.576,150.391,-154.297,916.504,670.898,0.000,0
1634634704.580,-933.105,-1000.000,931.152,-824.707,0.000,0
1634634704.584,559.570,-1.465,946.777,150.391,0.000,0
1634634704.588,-967.773,-943.848,906.250,-1000.000,0.000,0
1634634704.592,-942.871,-988.281,899.414,-1000.000,0.000,0
1634634704.595,218.262,-114.746,891.113,151.855,0.000,0
1634634704.599,-1000.000,-1000.000,936.523,-765.137,0.000,0
1634634704.603,186.523,-165.527,964.844,138.672,0.000,0
1634634704.607,-934.082,983.398,925.781,-1000.000,0.000,0
1634634704.611,-950.684,-916.016,903.320,-1000.000,0.000,0
1634634704.615,230.469,160.645,854.004,-36.621,0.000,0
1634634704.618,-1000.000,-1000.000,886.719,-781.738,0.000,0
1634634704.622,0.488,-194.824,947.754,337.402,0.000,0
1634634704.626,-951.172,998.047,784.668,-944.824,0.000,0
1634634704.630,-945.801,-916.992,749.512,-1000.000,0.000,0
1634634704.634,237.793,224.121,478.516,-239.746,0.000,0
1634634704.638,-1000.000,-1000.000,576.660,-851.562,0.000,0
1634634704.641,-194.336,-219.727,969.238,545.410,0.000,0
1634634704.645,991.699,997.559,838.379,-854.980,0.000,0
1634634704.649,-919.922,-924.805,804.688,-1000.000,0.000,0
1634634704.653,418.457,231.934,797.852,-217.285,0.000,0
1634634704.657,-1000.000,-1000.000,845.703,-925.781,0.000,0
1634634704.660,-222.168,-393.066,935.547,811.523,0.000,0
1634634704.664,-984.375,919.922,869.141,-540.527,0.000,0
1634634704.668,-975.586,-898.926,779.785,-1000.000,0.000,0
1634634704.672,738.770,349.121,647.461,-180.664,0.000,0
1634634704.676,-871.582,-1000.000,590.820,-991.699,0.000,0
1634634704.679,-290.039,-629.883,876.465,-980.957,0.000,0
1634634704.683,-952.148,808.594,877.930,-193.359,0.000,0
1634634704.687,978.027,-916.992,722.656,-1000.000,0.000,0
1634634704.691,874.023,307.617,666.016,-279.785,0.000,0
1634634704.695,-706.543,-1000.000,629.395,910.645,0.000,0
1634634704.698,-517.578,-867.188,856.934,-916.016,0.000,0
1634634704.702,-997.070,515.625,881.348,-7.324,0.000,0
1634634704.706,938.965,-845.215,418.945,-1000.000,0.000,0
1634634704.710,-928.711,608.887,10.742,-462.891,0.000,0
1634634704.714,-320.312,-775.391,-125.488,861.816,0.000,0
1634634704.718,-733.398,-1000.000,516.113,-876.465,0.000,0
1634634704.721,906.250,208.984,881.348,202.148,0.000,0
1634634704.725,965.332,-854.492,82.520,-1000.000,0.000,0
1634634704.729,-922.363,756.348,-384.277,-719.727,0.000,0
1634634704.733,-69.824,-548.828,9.766,670.898,0.000,0
1634634704.737,-979.980,-1000.000,752.441,-833.496,0.000,0
1634634704.740,575.684,-61.523,983.398,197.754,0.000,0
1634634704.744,-965.332,-880.371,857.910,-1000.000,0.000,0
1634634704.748,-957.520,770.996,952.637,-560.059,0.000,0
1634634704.752,11.230,-556.152,975.098,826.172,0.000,0
1634634704.756,-1000.000,-1000.000,963.379,-864.258,0.000,0
1634634704.759,230.957,-156.250,968.262,305.176,0.000,0
1634634704.763,-947.754,967.773,963.867,-1000.000,0.000,0
1634634704.767,-947.754,-915.527,959.473,-577.148,0.000,0
1634634704.771,230.957,167.480,954.102,843.262,0.000,0
1634634704.775,-1000.000,-1000.000,962.891,-856.445,0.000,0
1634634704.778,0.000,-208.984,968.750,143.066,0.000,0
1634634704.782,-951.660,-981.445,966.797,-1000.000,0.000,0
1634634704.786,-945.801,-938.477,967.773,-1000.000,0.000,0
1634634704.790,237.305,15.137,958.496,-65.918,0.000,0
1634634704.794,-1000.000,-1000.000,962.891,-792.480,0.000,0
1634634704.798,-192.871,-176.270,969.727,432.129,0.000,0
1634634704.801,992.188,987.793,951.660,-896.973,0.000,0
1634634704.805,-920.410,-920.898,927.246,-1000.000,0.000,0
1634634704.809,418.457,231.445,901.855,-230.957,0.000,0
1634634704.813,-1000.000,-1000.000,914.551,-902.344,0.000,0
1634634704.817,-224.609,-358.398,941.895,733.887,0.000,0
1634634704.821,-994.141,945.312,900.391,-642.578,0.000,0
1634634704.825,-932.617,-906.250,860.352,-1000.000,0.000,0
1634634704.829,511.230,222.656,833.008,-196.777,0.000,0
1634634704.832,-1000.000,-1000.000,834.961,-957.520,0.000,0
1634634704.836,-240.723,-544.922,919.922,923.828,0.000,0
1634634704.840,-977.051,830.566,902.832,-367.676,0.000,0
1634634704.844,-985.352,-867.676,862.305,-1000.000,0.000,0
1634634704.848,746.582,364.746,821.289,-173.340,0.000,0
1634634704.851,-872.070,-1000.000,750.977,-1000.000,0.000,0
1634634704.856,-443.359,-813.477,899.414,-961.426,0.000,0
1634634704.860,-981.445,570.801,915.527,-73.730,0.000,0
1634634704.863,937.012,-838.379,733.398,-1000.000,0.000,0
1634634704.867,-944.824,544.434,643.066,-367.676,0.000,0
1634634704.871,-283.691,-864.746,623.047,914.062,0.000,0
1634634704.875,-557.617,-1000.000,831.055,-901.367,0.000,0
1634634704.879,951.660,279.785,916.992,116.699,0.000,0
1634634704.882,944.824,-862.793,338.379,-1000.000,0.000,0
1634634704.886,-902.832,766.602,-140.137,-576.172,0.000,0
1634634704.890,-109.863,-557.617,-241.211,804.199,0.000,0
1634634704.894,-856.445,-1000.000,275.391,-855.957,0.000,0
1634634704.898,746.582,90.820,722.656,183.594,0.000,0
1634634704.902,995.605,-919.434,-174.805,-1000.000,0.000,0
1634634704.906,-926.758,947.266,-913.574,-845.215,0.000,0
1634634704.910,83.008,-250.977,-629.395,507.324,0.000,0
1634634704.913,-1000.000,-1000.000,375.977,-800.293,0.000,0
1634634704.917,400.879,-107.422,976.074,147.461,0.000,0
1634634704.921,-954.102,-984.863,266.113,-1000.000,0.000,0
1634634704.925,-946.289,-952.637,17.578,-1000.000,0.000,0
1634634704.929,225.098,-34.180,117.676,145.996,0.000,0
1634634704.932,-1000.000,-1000.000,502.930,-762.695,0.000,0
1634634704.936,102.539,-172.852,-995.117,236.328,0.000,0
1634634704.940,-938.477,987.793,583.984,-993.164,0.000,0
1634634704.944,-950.195,-916.016,533.691,-1000.000,0.000,0
1634634704.948,235.840,174.316,194.336,-55.664,0.000,0
1634634704.952,-1000.000,-1000.000,335.449,-792.480,0.000,0
1634634704.956,-97.168,-196.777,-962.891,400.391,0.000,0
1634634704.960,-977.539,999.512,454.590,-918.457,0.000,0
1634634704.963,-931.152,-923.340,86.914,-1000.000,0.000,0
1634634704.967,329.590,230.469,-327.637,-197.266,0.000,0
1634634704.971,-1000.000,-1000.000,-201.660,-872.559,0.000,1
1634634704.975,-207.031,-336.426,924.805,659.668,0.000,0
1634634704.979,998.047,954.590,520.020,-723.633,0.000,0
1634634704.982,-929.688,-908.691,117.188,-1000.000,0.000,0
1634634704.986,511.719,224.121,-70.312,-211.914,0.000,0
1634634704.990,-1000.000,-1000.000,93.262,-924.316,0.000,0
1634634704.995,-240.723,-501.465,925.293,811.523,0.000,0
1634634704.999,-977.051,864.258,868.164,-540.527,0.000,0
1634634705.002,-983.398,-875.977,693.848,-1000.000,0.000,0
1634634705.006,744.629,293.457,652.344,-180.664,0.000,0
1634634705.010,-873.535,-1000.000,680.176,-989.746,0.000,0
1634634705.014,-392.578,-762.695,911.133,-983.398,0.000,0
1634634705.018,-973.633,613.281,918.457,-178.711,0.000,0
1634634705.022,955.566,-835.938,845.215,-1000.000,0.000,0
1634634705.025,980.469,490.723,811.523,-269.531,0.000,0
1634634705.029,-523.438,-919.922,736.816,960.449,0.000,0
1634634705.033,-632.324,-1000.000,881.348,-929.199,0.000,0
1634634705.037,960.938,333.984,918.945,22.949,0.000,0
1634634705.041,948.242,-855.957,645.508,-1000.000,0.000,0
1634634705.045,-920.410,728.516,541.016,-466.309,0.000,0
1634634705.049,-191.895,-608.887,604.004,865.234,0.000,0
1634634705.052,-867.676,-1000.000,830.078,-877.930,0.000,0
1634634705.056,759.766,121.094,896.973,182.129,0.000,0
1634634705.060,983.398,-922.852,292.480,-1000.000,0.000,0
1634634705.064,-920.410,963.867,65.918,-716.797,0.000,0
1634634705.068,161.621,-221.191,126.953,669.434,0.000,0
1634634705.071,-1000.000,-1000.000,527.832,-828.125,0.000,0
1634634705.075,389.648,-62.988,-996.582,164.551,0.000,0
1634634705.079,-948.242,-975.586,127.441,-1000.000,0.000,0
1634634705.083,-948.242,-954.102,-625.488,-957.520,0.000,0
1634634705.087,224.609,-6.348,-645.508,334.473,0.000,0
1634634705.091,-1000.000,-1000.000,-93.262,-778.809,0.000,0
1634634705.095,106.934,-172.852,704.102,139.648,0.000,0
1634634705.098,-939.453,985.352,-191.406,-1000.000,0.000,0
1634634705.102,-944.824,-912.598,-1000.000,-1000.000,0.000,0
1634634705.106,227.051,221.680,-977.539,43.945,0.000,0
1634634705.110,-1000.000,-1000.000,-744.629,-768.555,0.000,0
1634634705.114,-1.953,-203.125,-274.902,237.793,0.000,0
1634634705.117,-963.379,-997.070,-607.910,-988.770,0.000,0
1634634705.121,-945.801,-921.387,-1000.000,-1000.000,0.000,0
1634634705.125,432.617,227.051,-986.816,-158.691,0.000,0
1634634705.129,-1000.000,-1000.000,-988.770,-815.430,0.000,0
1634634705.133,-224.121,-265.625,-804.199,447.754,0.000,0
1634634705.137,-994.141,981.934,-803.223,-902.344,0.000,0
1634634705.140,-934.570,-919.434,-1000.000,-1000.000,0.000,0
1634634705.144,528.320,229.492,-994.141,-233.398,0.000,0
1634634705.148,-1000.000,-1000.000,-1000.000,-895.508,0.000,0
1634634705.152,-244.141,-455.078,-837.402,708.008,0.000,0
1634634705.156,-975.586,886.230,-791.992,-676.758,0.000,0
1634634705.160,-978.027,-887.207,-1000.000,-1000.000,0.000,0
1634634705.163,738.770,358.887,-1000.000,-197.266,0.000,0
1634634705.167,-871.582,-1000.000,-987.793,-958.496,0.000,0
1634634705.171,-292.969,-680.664,-904.297,918.945,0.000,0
1634634705.175,-938.965,726.074,-897.461,-361.328,0.000,0
1634634705.179,943.359,-858.398,-1000.000,-1000.000,0.000,0
1634634705.183,986.328,506.348,-1000.000,-272.461,0.000,0
1634634705.187,-533.691,-936.523,-992.676,966.309,0.000,0
1634634705.191,-539.062,-955.078,-967.773,-948.730,0.000,0
1634634705.195,-990.234,439.453,-972.168,-79.590,0.000,0
1634634705.198,929.688,-862.793,-1000.000,-1000.000,0.000,0
1634634705.202,-903.320,712.402,-1000.000,-460.938,0.000,0
1634634705.206,-226.074,-639.160,-1000.000,865.234,0.000,0
1634634705.210,-728.027,-1000.000,-996.582,-882.324,0.000,0
1634634705.214,906.738,168.457,-993.164,100.586,0.000,0
1634634705.218,958.008,-903.809,-1000.000,-1000.000,0.000,0
1634634705.221,-906.738,917.480,-1000.000,-705.566,0.000,0
1634634705.226,49.316,-313.477,-1000.000,663.086,0.000,0
1634634705.230,-959.961,-1000.000,-1000.000,-823.242,0.000,0
1634634705.233,574.219,8.301,-1000.000,154.297,0.000,0
1634634705.237,-975.586,-960.449,-1000.000,-1000.000,0.000,0
1634634705.241,-938.965,-970.215,-1000.000,-1000.000,0.000,0
1634634705.245,215.332,-39.551,-1000.000,202.148,0.000,0
1634634705.249,-1000.000,-1000.000,-1000.000,-769.043,0.000,0
1634634705.253,204.102,-172.852,-1000.000,140.137,0.000,0
1634634705.256,-932.617,988.770,-1000.000,-1000.000,0.000,0
1634634705.260,-952.148,-917.480,-1000.000,-1000.000,0.000,0
1634634705.264,231.445,154.297,-1000.000,1.953,0.000,0
1634634705.268,-1000.000,-1000.000,-1000.000,-774.414,0.000,0
1634634705.272,5.371,-193.848,-1000.000,242.188,0.000,0
1634634705.276,-957.520,997.559,-1000.000,-991.699,0.000,0
1634634705.280,-943.848,-916.504,-1000.000,-1000.000,0.000,0
1634634705.284,337.402,223.145,-1000.000,-158.691,0.000,0
1634634705.287,-1000.000,-1000.000,-1000.000,-814.453,0.000,0
1634634705.291,-207.031,-203.613,-1000.000,444.824,0.000,0
1634634705.295,998.047,-997.070,-1000.000,-904.297,0.000,0
1634634705.299,-929.688,-926.758,-1000.000,-1000.000,0.000,0
1634634705.303,511.719,232.422,-996.582,-235.352,0.000,0
1634634705.307,-1000.000,-1000.000,-1000.000,-889.648,0.000,0
1634634705.310,-240.723,-385.254,-970.215,686.523,0.000,0
1634634705.314,-979.492,927.734,-946.777,-704.102,0.000,0
1634634705.319,-970.703,-899.902,-1000.000,-1000.000,0.000,0
1634634705.322,708.496,289.062,-999.023,-197.754,0.000,0
1634634705.326,-904.785,-1000.000,-1000.000,-958.496,0.000,0
1634634705.330,-285.645,-564.941,-983.398,918.945,0.000,0
1634634705.334,-946.289,826.172,-969.238,-361.328,0.000,0
1634634705.338,959.473,-872.070,-1000.000,-1000.000,0.000,0
1634634705.341,937.988,444.336,-1000.000,-272.461,0.000,0
1634634705.345,-606.934,-1000.000,-999.512,966.309,0.000,0
