timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1639024152.961,658.203,468.750,-38.574,75.684,0.000,0
1639024152.965,-480.469,-215.820,-20.508,-35.156,0.000,0
1639024152.969,-1000.000,-507.324,-32.227,-151.367,0.000,0
1639024152.973,-278.809,-179.199,-43.457,-92.773,0.000,0
1639024152.977,-994.141,235.840,-48.340,44.922,0.000,0
1639024152.981,885.742,291.016,-40.039,71.777,0.000,0
1639024152.985,-289.062,-108.398,-35.645,-22.461,0.000,0
1639024152.988,-1000.000,-668.457,-34.668,-120.605,0.000,0
1639024152.992,-402.832,-729.004,-42.480,-87.402,0.000,0
1639024152.996,897.461,-472.168,-53.711,69.824,0.000,0
1639024153.000,999.512,229.492,-51.758,131.348,0.000,0
1639024153.004,-134.766,332.031,-51.270,-24.902,0.000,0
1639024153.008,-1000.000,-481.445,-43.457,-174.805,0.000,0
1639024153.012,-522.461,-573.730,-27.344,-138.184,0.000,0
1639024153.016,762.695,262.207,-15.625,22.461,0.000,0
1639024153.020,-911.621,578.613,-20.020,94.238,0.000,0
1639024153.024,2.930,-1.953,-29.297,16.113,0.000,0
1639024153.028,-1000.000,-479.980,-36.133,-83.984,0.000,0
1639024153.031,-649.902,-577.148,-40.527,-63.477,0.000,0
1639024153.035,603.516,-132.324,-43.945,26.367,0.000,0
1639024153.039,-857.910,-127.441,-64.941,63.477,0.000,0
1639024153.043,138.184,-435.547,-49.805,20.020,0.000,0
1639024153.047,-1000.000,-229.004,-25.391,-99.609,0.000,0
1639024153.051,-797.363,-375.488,-30.762,-121.094,0.000,0
1639024153.055,413.086,-107.422,-34.668,-15.625,0.000,0
1639024153.059,-837.891,467.285,-33.691,81.055,0.000,0
1639024153.063,266.113,492.676,-23.926,63.965,0.000,0
1639024153.067,-1000.000,-233.887,-25.391,-56.152,0.000,0
1639024153.070,-938.965,-671.875,-52.734,-117.676,0.000,0
1639024153.074,231.445,-135.742,-61.035,-46.387,0.000,0
1639024153.078,-838.379,302.246,-39.062,66.895,0.000,0
1639024153.082,373.535,42.480,-22.461,56.152,0.000,0
1639024153.086,-926.758,-770.996,-33.203,-77.148,0.000,0
1639024153.090,-1000.000,-971.191,-45.898,-134.766,0.000,0
1639024153.094,95.215,-159.668,-50.781,-44.434,0.000,0
1639024153.098,-859.375,333.496,-45.898,95.215,0.000,0
1639024153.102,519.531,233.398,-24.414,91.797,0.000,0
1639024153.106,-755.371,-20.508,-43.945,-62.012,0.000,0
1639024153.110,-1000.000,-318.359,-59.082,-143.555,0.000,0
1639024153.113,-59.082,-319.824,-48.340,-63.477,0.000,0
1639024153.117,-889.160,204.102,-36.133,67.871,0.000,0
1639024153.121,648.438,538.574,-25.391,73.730,0.000,0
1639024153.125,-597.656,-178.711,-31.738,-64.941,0.000,0
1639024153.129,-1000.000,-958.984,-39.062,-142.578,0.000,0
1639024153.133,-172.363,-681.152,-40.039,-62.988,0.000,0
1639024153.137,-937.500,281.738,-23.438,78.125,0.000,0
1639024153.141,799.805,333.984,-42.969,109.863,0.000,0
1639024153.145,-395.020,-221.680,-68.848,-36.133,0.000,0
1639024153.148,-1000.000,-485.352,-34.668,-153.320,0.000,0
1639024153.152,-291.992,-217.285,-18.066,-100.098,0.000,0
1639024153.156,988.281,262.207,-44.922,20.508,0.000,0
1639024153.160,922.852,341.309,-50.781,62.012,0.000,0
1639024153.164,-225.098,59.570,-35.156,-6.348,0.000,0
1639024153.168,-1000.000,-378.418,-24.902,-84.473,0.000,0
1639024153.172,-430.176,-589.844,-35.645,-74.219,0.000,0
1639024153.176,865.723,-607.910,-53.223,11.719,0.000,0
1639024153.180,-967.285,-145.996,-49.805,60.059,0.000,0
1639024153.184,-79.590,125.977,-48.828,-20.508,0.000,0
1639024153.188,-1000.000,-539.551,-31.250,-112.305,0.000,0
1639024153.191,-532.715,-677.734,6.836,-54.199,0.000,0
1639024153.195,745.605,117.188,-17.090,52.246,0.000,0
1639024153.199,-895.020,378.906,-64.941,74.707,0.000,0
1639024153.203,46.387,-110.352,-48.828,-4.883,0.000,0
1639024153.207,-1000.000,-542.969,-36.621,-145.508,0.000,0
1639024153.211,-690.918,-396.973,-34.180,-140.625,0.000,0
1639024153.215,553.711,126.953,-46.875,1.953,0.000,0
1639024153.219,-847.168,202.148,-59.570,89.844,0.000,0
1639024153.223,167.969,-130.371,-37.598,20.996,0.000,0
1639024153.227,-1000.000,-357.422,-29.297,-136.230,0.000,0
1639024153.230,-844.727,-416.016,-32.715,-160.645,0.000,0
1639024153.234,351.074,-520.020,-47.852,-22.949,0.000,0
1639024153.238,-834.961,-29.297,-54.688,81.055,0.000,0
1639024153.242,294.434,453.613,-39.551,25.391,0.000,0
1639024153.246,-999.023,-260.742,-23.438,-91.797,0.000,0
1639024153.250,-972.656,-705.078,-19.043,-132.324,0.000,0
1639024153.254,184.082,-229.492,-42.480,-50.781,0.000,0
1639024153.258,-843.750,293.457,-64.453,36.621,0.000,0
1639024153.262,420.410,199.707,-62.012,23.438,0.000,0
1639024153.266,-875.977,-603.027,-49.805,-66.895,0.000,0
1639024153.270,-1000.000,-1000.000,-54.199,-128.418,0.000,0
1639024153.273,40.527,-432.129,-38.574,-53.711,0.000,0
1639024153.277,-868.652,125.488,-19.043,67.871,0.000,0
1639024153.281,565.430,-109.375,-40.039,78.125,0.000,0
1639024153.285,-700.684,-301.758,-62.988,-47.852,0.000,0
1639024153.289,-1000.000,-481.445,-47.852,-154.785,0.000,0
1639024153.293,-94.727,-471.680,-24.902,-94.727,0.000,0
1639024153.297,-902.344,129.883,-28.320,43.945,0.000,0
1639024153.301,692.383,547.363,-44.434,66.895,0.000,0
1639024153.305,-540.039,73.242,-37.109,-34.668,0.000,0
1639024153.309,-1000.000,-673.828,-31.250,-100.098,0.000,0
1639024153.313,-220.703,-727.539,-48.828,-53.711,0.000,0
1639024153.316,-958.984,-66.895,-55.176,50.293,0.000,0
1639024153.320,828.125,255.859,-49.805,63.965,0.000,0
1639024153.324,-360.840,-440.430,-25.879,-26.855,0.000,0
1639024153.328,-1000.000,-925.293,-22.949,-112.793,0.000,0
1639024153.332,-337.402,-347.168,-38.574,-101.562,0.000,0
1639024153.336,954.590,254.883,-37.598,19.531,0.000,0
1639024153.340,958.984,414.551,-36.133,81.055,0.000,0
1639024153.344,-181.152,118.164,-51.270,-17.578,0.000,0
1639024153.348,-1000.000,-311.035,-54.688,-126.953,0.000,0
1639024153.352,-466.309,-432.617,-32.715,-97.656,0.000,0
1639024153.356,828.613,-28.809,-16.602,31.250,0.000,0
1639024153.359,-944.336,288.086,-32.715,94.238,0.000,0
1639024153.363,-47.363,-104.980,-35.645,17.578,0.000,0
1639024153.367,-1000.000,-739.746,-51.270,-84.961,0.000,0
1639024153.371,-595.703,-945.801,-63.477,-79.590,0.000,0
1639024153.375,672.363,-265.137,-35.156,23.926,0.000,0
1639024153.379,-871.582,562.988,-17.090,74.707,0.000,0
1639024153.383,87.402,180.176,-21.484,-5.371,0.000,0
1639024153.387,-1000.000,-527.832,-27.344,-99.609,0.000,0
1639024153.391,-737.793,-457.031,-11.719,-77.637,0.000,0
1639024153.395,494.141,95.703,-25.879,15.137,0.000,0
1639024153.398,-840.820,358.398,-50.293,62.988,0.000,0
1639024153.402,199.707,137.207,-30.762,20.508,0.000,0
1639024153.406,-1000.000,-461.426,-20.996,-94.238,0.000,0
1639024153.410,-889.160,-758.301,-47.363,-139.160,0.000,0
1639024153.414,290.039,-689.453,-59.570,-28.809,0.000,0
1639024153.418,-833.984,-261.230,-44.434,82.031,0.000,0
1639024153.422,311.035,373.047,-24.414,43.945,0.000,0
1639024153.426,-975.586,-149.902,-27.344,-90.332,0.000,0
1639024153.430,-1000.000,-721.191,-38.086,-151.367,0.000,0
1639024153.434,112.305,-385.254,-48.340,-40.039,0.000,0
1639024153.438,-843.750,434.570,-51.758,68.848,0.000,0
1639024153.441,432.129,428.711,-27.832,41.504,0.000,0
1639024153.445,-855.469,-309.570,-39.551,-74.219,0.000,0
1639024153.449,-1000.000,-586.914,-66.895,-145.020,0.000,0
1639024153.453,-25.391,-344.238,-50.293,-85.449,0.000,0
1639024153.457,-875.000,5.371,-30.273,47.363,0.000,0
1639024153.461,582.031,-322.266,-44.922,67.871,0.000,0
1639024153.465,-675.293,-496.582,-43.457,-45.898,0.000,0
1639024153.469,-1000.000,-387.207,-19.043,-127.441,0.000,0
1639024153.473,-144.531,-383.301,-12.695,-73.730,0.000,1
1639024153.477,-918.945,158.691,-21.484,47.852,0.000,0
1639024153.481,731.445,588.379,-41.504,59.570,0.000,0
1639024153.484,-488.281,152.344,-62.988,-32.227,0.000,0
1639024153.488,-1000.000,-622.070,-64.453,-104.980,0.000,0
1639024153.492,-234.863,-605.469,-21.484,-46.875,0.000,0
1639024153.496,-985.352,226.562,-6.836,72.754,0.000,0
1639024153.500,841.797,375.977,-31.738,78.613,0.000,0
1639024153.504,-306.641,-448.730,-36.133,-36.133,0.000,0
1639024153.508,-1000.000,-924.316,-36.621,-145.508,0.000,0
1639024153.512,-371.094,-271.484,-49.316,-127.930,0.000,0
1639024153.516,921.875,388.184,-32.715,10.742,0.000,0
1639024153.520,996.094,482.422,-30.762,98.633,0.000,0
1639024153.523,-125.000,147.949,-53.223,34.180,0.000,0
1639024153.527,-1000.000,-268.555,-59.082,-73.242,0.000,0
1639024153.531,-515.625,-379.395,-47.363,-100.098,0.000,0
1639024153.535,773.926,33.203,-29.785,3.906,0.000,0
1639024153.539,-918.945,579.590,-15.137,72.754,0.000,0
1639024153.543,-8.789,338.867,-10.254,8.301,0.000,0
1639024153.547,-1000.000,-608.398,-33.203,-75.195,0.000,0
1639024153.551,-628.418,-885.742,-50.293,-63.965,0.000,0
1639024153.555,628.418,-284.180,-58.105,20.508,0.000,0
1639024153.559,-861.816,373.535,-33.203,69.336,0.000,0
1639024153.562,120.605,114.258,-8.789,20.508,0.000,0
1639024153.566,-1000.000,-849.121,-23.438,-93.750,0.000,0
1639024153.570,-782.715,-641.113,-28.320,-121.094,0.000,0
1639024153.574,435.547,171.387,-33.691,5.371,0.000,0
1639024153.578,-835.938,404.297,-52.246,113.281,0.000,0
1639024153.582,229.980,204.590,-57.617,41.504,0.000,0
1639024153.586,-1000.000,-154.785,-36.621,-91.309,0.000,0
1639024153.590,-932.617,-379.883,-20.020,-138.672,0.000,0
1639024153.594,225.098,-313.965,-27.344,-44.922,0.000,0
1639024153.598,-837.891,83.008,-41.992,90.820,0.000,0
1639024153.602,368.164,414.062,-27.832,77.148,0.000,0
1639024153.605,-928.711,-104.492,-15.625,-69.336,0.000,0
1639024153.609,-1000.000,-833.984,-22.949,-150.391,0.000,0
1639024153.613,79.590,-417.480,-31.738,-56.152,0.000,0
1639024153.617,-852.051,560.059,-55.664,61.035,0.000,0
1639024153.621,483.887,475.586,-62.988,53.711,0.000,0
1639024153.625,-796.387,-297.363,-25.391,-52.246,0.000,0
1639024153.629,-1000.000,-589.844,-4.395,-115.234,0.000,0
1639024153.633,-56.641,-120.117,-16.113,-62.500,0.000,0
1639024153.637,-885.254,313.477,-35.645,50.293,0.000,0
1639024153.641,627.930,30.762,-42.969,84.473,0.000,0
1639024153.645,-620.605,-511.230,-41.504,-27.832,0.000,0
1639024153.648,-1000.000,-778.809,-61.523,-124.512,0.000,0
1639024153.652,-186.523,-629.395,-43.945,-68.359,0.000,0
1639024153.656,-933.594,-51.270,-28.320,49.805,0.000,0
1639024153.660,760.254,482.422,-39.551,61.523,0.000,0
1639024153.664,-454.590,144.531,-48.828,-74.219,0.000,0
1639024153.668,-1000.000,-695.312,-52.734,-160.645,0.000,0
1639024153.672,-305.664,-730.469,-46.387,-104.492,0.000,0
1639024153.676,987.793,264.160,-42.480,8.789,0.000,0
1639024153.680,903.809,654.785,-32.227,88.867,0.000,0
1639024153.684,-266.602,-83.984,-35.645,13.672,0.000,0
1639024153.687,-1000.000,-890.625,-38.086,-108.887,0.000,0
1639024153.691,-436.523,-666.992,-24.902,-89.355,0.000,0
1639024153.695,873.047,266.602,-40.527,19.531,0.000,0
1639024153.699,999.023,43.457,-43.945,62.988,0.000,0
1639024153.703,-145.996,-607.422,-30.762,-22.949,0.000,0
1639024153.707,-1000.000,-447.754,-24.414,-127.930,0.000,0
1639024153.711,-561.523,-544.434,-30.273,-105.957,0.000,0
1639024153.715,713.379,-103.516,-43.945,24.414,0.000,0
1639024153.719,-896.484,566.895,-32.715,93.262,0.000,0
1639024153.723,28.320,413.086,-35.645,17.578,0.000,0
1639024153.727,-1000.000,-434.570,-44.922,-96.680,0.000,0
1639024153.730,-664.551,-686.035,-33.691,-102.539,0.000,0
1639024153.734,591.797,-155.273,-17.090,14.160,0.000,0
1639024153.738,-855.957,265.137,-36.621,93.750,0.000,0
1639024153.742,144.531,-36.133,-53.711,27.344,0.000,0
1639024153.746,-1000.000,-825.684,-41.504,-111.816,0.000,0
1639024153.750,-835.449,-656.250,-33.691,-147.949,0.000,0
1639024153.754,359.863,159.668,-46.875,-38.086,0.000,0
1639024153.758,-833.496,421.387,-40.527,61.523,0.000,0
1639024153.762,264.648,152.344,-23.438,33.203,0.000,0
1639024153.766,-1000.000,-160.156,-30.273,-76.660,0.000,0
1639024153.770,-964.355,-325.684,-37.109,-117.188,0.000,0
1639024153.773,186.523,-154.297,-38.086,-33.203,0.000,0
1639024153.777,-839.355,391.602,-20.508,96.191,0.000,0
1639024153.781,389.160,312.988,-29.297,84.961,0.000,0
1639024153.785,-897.461,-463.867,-24.902,-56.641,0.000,0
1639024153.789,-1000.000,-970.703,-20.020,-136.719,0.000,0
1639024153.793,17.090,-638.184,-46.875,-85.938,0.000,0
1639024153.797,-859.375,448.242,-50.781,37.598,0.000,0
1639024153.801,520.996,533.203,-47.852,51.270,0.000,0
1639024153.805,-755.371,-231.445,-50.781,-58.594,0.000,0
1639024153.809,-1000.000,-529.785,-40.039,-104.980,0.000,0
1639024153.813,-78.613,-79.102,-20.508,-26.855,0.000,0
1639024153.816,-891.113,427.246,-20.508,76.660,0.000,0
1639024153.820,652.832,343.750,-41.992,44.922,0.000,0
1639024153.824,-586.914,-77.637,-54.688,-63.477,0.000,0
1639024153.828,-1000.000,-565.918,-57.129,-152.832,0.000,0
1639024153.832,-226.562,-610.352,-51.270,-98.145,0.000,0
1639024153.836,-959.961,-420.410,-35.645,65.918,0.000,0
1639024153.840,820.312,129.883,-36.133,98.633,0.000,0
1639024153.844,-375.000,29.297,-23.926,-8.789,0.000,0
1639024153.848,-1000.000,-779.785,-33.203,-126.953,0.000,0
1639024153.851,-344.727,-557.129,-59.082,-129.883,0.000,0
1639024153.855,953.613,328.125,-54.688,-21.484,0.000,0
1639024153.859,940.430,629.883,-34.180,41.016,0.000,0
1639024153.863,-215.820,-45.410,-35.645,-39.551,0.000,0
1639024153.867,-1000.000,-589.844,-54.688,-126.465,0.000,0
1639024153.871,-446.777,-340.820,-58.105,-87.891,0.000,0
1639024153.875,851.562,133.789,-61.523,39.062,0.000,0
1639024153.879,-965.332,-158.691,-47.363,100.098,0.000,0
1639024153.883,-82.520,-634.766,-23.438,-3.906,0.000,0
1639024153.887,-1000.000,-395.996,-17.578,-149.902,0.000,0
1639024153.891,-586.914,-464.355,-49.805,-122.070,0.000,0
1639024153.894,682.129,-82.031,-55.664,36.621,0.000,0
1639024153.898,-880.371,520.020,-37.109,89.355,0.000,0
1639024153.902,67.871,186.035,-53.711,-0.488,0.000,0
1639024153.906,-1000.000,-504.883,-59.082,-105.957,0.000,0
1639024153.910,-718.750,-618.164,-23.438,-106.934,0.000,0
1639024153.914,515.137,37.109,-29.785,-23.926,0.000,0
1639024153.918,-843.750,584.473,-67.383,36.621,0.000,0
1639024153.922,190.918,101.074,-32.227,15.625,0.000,0
1639024153.926,-1000.000,-789.551,-28.320,-107.910,0.000,0
1639024153.930,-869.141,-920.898,-45.410,-134.277,0.000,0
1639024153.933,320.801,-87.891,-39.062,-25.879,0.000,0
1639024153.937,-836.426,401.855,-44.922,80.566,0.000,0
1639024153.941,325.684,176.758,-60.059,60.059,0.000,0
1639024153.945,-969.727,-122.559,-61.523,-85.449,0.000,0
1639024153.949,-999.512,-340.820,-43.945,-163.086,0.000,0
1639024153.953,147.461,-209.961,-8.789,-42.480,0.000,0
1639024153.957,-846.191,275.391,-12.695,99.121,0.000,0
1639024153.961,437.012,302.246,-53.711,44.434,0.000,0
1639024153.965,-851.074,-275.391,-52.246,-87.402,0.000,0
1639024153.969,-1000.000,-820.801,-51.270,-154.785,0.000,0
1639024153.973,3.906,-566.406,-40.527,-62.988,0.000,0
1639024153.976,-876.465,404.297,-32.227,96.680,0.000,0
1639024153.980,603.516,527.832,-30.273,94.727,0.000,0
1639024153.984,-646.484,-363.770,2.441,-7.812,0.000,0
1639024153.988,-1000.000,-807.129,-56.152,-146.484,0.000,0
1639024153.992,-141.602,-182.129,-93.262,-152.344,0.000,0
1639024153.996,-918.945,327.637,-38.574,-9.277,0.000,0
1639024154.000,735.352,283.203,-10.254,51.758,0.000,0
1639024154.004,-485.840,-101.562,-30.273,-30.273,0.000,0
1639024154.008,-1000.000,-457.031,-48.340,-125.000,0.000,0
1639024154.012,-232.910,-381.348,-35.156,-66.406,0.000,0
1639024154.016,-966.797,-124.512,-37.109,67.871,0.000,0
1639024154.019,850.098,56.641,-56.641,62.500,0.000,0
1639024154.023,-326.172,-257.812,-43.457,-49.805,0.000,0
1639024154.027,-1000.000,-856.445,-49.805,-144.043,0.000,0
1639024154.031,-354.492,-885.254,-33.691,-80.078,0.000,0
1639024154.035,942.871,-16.602,-1.953,92.285,0.000,0
1639024154.039,974.609,571.777,-28.320,98.145,0.000,0
1639024154.043,-158.691,-29.785,-61.035,-35.645,0.000,0
1639024154.047,-1000.000,-651.855,-45.898,-123.535,0.000,0
1639024154.051,-488.770,-404.785,-18.066,-126.953,0.000,0
1639024154.055,796.875,169.434,-24.414,19.531,0.000,0
1639024154.059,-920.410,298.340,-41.504,144.043,0.000,0
1639024154.062,-3.906,-231.445,-50.293,18.555,0.000,0
1639024154.066,-1000.000,-666.992,-53.223,-182.129,0.000,0
1639024154.070,-631.836,-406.738,-29.297,-181.641,0.000,0
1639024154.074,622.559,-451.660,-21.484,-11.230,0.000,0
1639024154.078,-860.352,-464.355,-34.180,104.004,0.000,0
1639024154.082,137.207,39.551,-34.668,71.289,0.000,0
1639024154.086,-1000.000,-334.473,-41.016,-47.852,0.000,0
1639024154.090,-780.762,-684.570,-48.828,-125.000,0.000,0
1639024154.094,439.453,-100.098,-50.293,-51.758,0.000,0
1639024154.098,-836.426,552.246,-34.668,70.801,0.000,0
1639024154.102,231.445,296.387,-7.812,64.453,0.000,0
1639024154.105,-1000.000,-529.785,-8.789,-44.922,0.000,0
1639024154.109,-902.344,-831.055,-48.340,-97.656,0.000,0
1639024154.113,250.488,-394.531,-85.449,-46.875,0.000,0
1639024154.117,-838.379,49.316,-73.242,36.133,0.000,0
1639024154.121,347.656,-337.402,-39.551,34.180,0.000,0
1639024154.125,-942.383,-526.367,-18.066,-57.617,0.000,0
1639024154.129,-1000.000,-408.203,-17.578,-117.676,0.000,0
1639024154.133,102.539,-340.332,-38.574,-48.340,0.000,0
1639024154.137,-858.398,83.984,-31.738,74.707,0.000,0
1639024154.141,511.230,359.375,-32.227,68.848,0.000,0
1639024154.145,-774.902,43.945,-54.199,-49.805,0.000,0
1639024154.148,-1000.000,-542.969,-49.316,-142.578,0.000,0
1639024154.152,-8.301,-347.168,-50.293,-71.289,0.000,0
1639024154.156,-884.766,250.000,-26.367,84.473,0.000,0
1639024154.160,642.090,296.875,-13.672,111.816,0.000,0
1639024154.164,-600.098,-460.449,-60.059,-10.254,0.000,0
1639024154.168,-1000.000,-895.508,-62.012,-140.625,0.000,0
1639024154.172,-155.762,-182.617,-42.969,-132.812,0.000,0
1639024154.176,-934.082,441.406,-35.645,9.277,0.000,0
1639024154.180,788.086,483.398,-36.133,65.430,0.000,0
1639024154.184,-405.762,97.168,-35.645,-23.926,0.000,0
1639024154.187,-1000.000,-282.715,-34.180,-115.723,0.000,0
1639024154.191,-270.508,-270.996,-42.480,-77.637,0.000,0
1639024154.195,-996.582,19.531,-52.246,62.012,0.000,0
1639024154.199,908.203,342.773,-61.523,108.887,0.000,0
1639024154.203,-242.676,-5.859,-50.781,-3.418,0.000,0
1639024154.207,-1000.000,-736.328,-36.621,-104.004,0.000,0
1639024154.211,-405.273,-867.676,-34.668,-79.102,0.000,0
1639024154.215,898.438,17.090,-27.344,28.809,0.000,0
1639024154.219,-990.234,791.992,-41.504,85.449,0.000,0
1639024154.223,-115.234,107.910,-54.199,-26.367,0.000,0
1639024154.226,-1000.000,-764.648,-37.598,-128.418,0.000,0
1639024154.230,-520.508,-410.156,-45.898,-80.078,0.000,0
1639024154.234,758.789,286.621,-49.316,41.016,0.000,0
1639024154.238,-899.902,438.477,-26.855,92.773,0.000,0
1639024154.242,34.668,146.484,-34.668,-3.418,0.000,0
1639024154.246,-1000.000,-228.516,-38.086,-104.004,0.000,0
1639024154.250,-686.035,-467.773,-40.527,-117.676,0.000,0
1639024154.254,556.152,-605.957,-65.918,-38.574,0.000,0
1639024154.258,-848.633,-279.297,-58.105,55.176,0.000,0
1639024154.262,155.273,344.727,-36.133,22.949,0.000,0
1639024154.265,-1000.000,-97.168,-50.781,-98.633,0.000,0
1639024154.269,-805.664,-519.043,-47.363,-116.699,0.000,0
1639024154.273,406.738,-11.719,-33.203,-6.836,0.000,0
1639024154.277,-835.938,693.848,-51.758,49.316,0.000,0
1639024154.281,249.023,447.266,-41.992,16.602,0.000,0
1639024154.285,-1000.000,-378.906,-26.367,-75.684,0.000,0
1639024154.289,-957.520,-497.070,-35.156,-137.207,0.000,0
1639024154.293,192.871,11.230,-50.781,-51.758,0.000,0
1639024154.297,-836.914,337.891,-45.410,87.402,0.000,0
1639024154.301,370.117,-315.918,-42.969,62.012,0.000,0
1639024154.305,-918.457,-732.910,-74.219,-91.309,0.000,0
1639024154.308,-1000.000,-388.184,-50.293,-154.785,0.000,0
1639024154.312,44.922,-231.934,-8.789,-39.551,0.000,0
1639024154.316,-861.328,194.824,-10.742,87.402,0.000,0
1639024154.320,529.785,565.918,-33.691,65.918,0.000,0
1639024154.324,-745.117,117.188,-48.340,-32.227,0.000,0
1639024154.328,-1000.000,-587.402,-51.758,-96.680,0.000,0
1639024154.332,-74.219,-404.297,-22.461,-40.527,0.000,0
1639024154.336,-891.602,472.168,-31.250,53.711,0.000,0
1639024154.340,655.273,606.934,-56.641,61.035,0.000,0
1639024154.344,-587.891,-344.238,-29.297,-43.457,0.000,0
1639024154.348,-1000.000,-1000.000,-31.738,-107.910,0.000,0
1639024154.351,-211.426,-454.590,-53.711,-58.594,0.000,0
1639024154.355,-952.148,412.109,-28.320,47.363,0.000,0
1639024154.359,800.293,173.340,-27.344,99.609,0.000,0
1639024154.363,-389.648,-315.918,-53.223,0.977,0.000,0
1639024154.367,-1000.000,-346.191,-38.574,-119.141,0.000,1
1639024154.371,-330.566,-354.004,-7.324,-76.172,0.000,0
1639024154.375,965.820,-166.504,-23.438,41.016,0.000,0
1639024154.379,940.918,265.137,-61.523,63.477,0.000,1
1639024154.383,-284.668,214.844,-59.082,-50.293,0.000,0
1639024154.387,-1000.000,-453.125,-41.992,-136.719,0.000,0
1639024154.391,-194.336,-674.316,-27.832,-46.387,0.000,0
1639024154.394,864.258,-127.441,-41.016,52.246,0.000,0
1639024154.398,-978.027,312.988,-40.039,75.684,0.000,0
1639024154.402,-84.473,-110.352,-21.973,-2.441,0.000,0
1639024154.406,-1000.000,-880.859,-34.668,-116.211,0.000,0
1639024154.410,-586.914,-604.004,-56.152,-114.746,0.000,0
1639024154.414,679.688,289.062,-24.902,9.277,0.000,0
1639024154.418,-880.371,439.453,-22.461,92.773,0.000,0
1639024154.422,63.965,72.266,-53.223,26.367,0.000,0
1639024154.426,-1000.000,-244.629,-24.902,-93.262,0.000,0
1639024154.430,-734.863,-427.734,-1.953,-100.098,0.000,0
1639024154.434,495.117,-190.918,-11.230,2.930,0.000,0
1639024154.437,-842.285,143.555,-34.180,74.219,0.000,0
1639024154.441,175.781,129.883,-38.574,42.969,0.000,0
1639024154.445,-1000.000,-139.648,-21.484,-74.707,0.000,0
1639024154.449,-897.461,-812.012,-32.227,-137.695,0.000,0
1639024154.453,273.926,-562.012,-35.156,-40.039,0.000,0
1639024154.457,-830.078,605.957,-28.320,107.910,0.000,0
1639024154.461,296.875,513.672,-47.363,91.797,0.000,0
1639024154.465,-989.258,-351.562,-43.457,-78.613,0.000,0
1639024154.469,-1000.000,-573.730,-15.625,-160.645,0.000,0
1639024154.473,125.000,59.570,-7.812,-65.430,0.000,0
1639024154.476,-841.309,535.645,-3.418,90.332,0.000,0
1639024154.480,414.062,275.879,-19.531,83.496,0.000,0
1639024154.484,-875.977,-407.715,-28.809,-53.711,0.000,0
1639024154.488,-1000.000,-766.113,-27.832,-121.582,0.000,0
1639024154.492,-9.766,-476.562,-54.199,-44.922,0.000,0
1639024154.496,-868.164,-279.297,-57.617,74.707,0.000,0
1639024154.500,557.129,155.762,-54.688,67.383,0.000,0
1639024154.504,-709.473,163.086,-62.500,-49.316,0.000,0
1639024154.508,-1000.000,-598.633,-46.387,-127.930,0.000,0
1639024154.512,-135.742,-460.449,-4.883,-55.176,0.000,0
1639024154.516,-910.645,444.336,1.465,77.637,0.000,0
1639024154.519,701.660,599.121,-28.809,98.145,0.000,0
1639024154.523,-526.855,-126.953,-38.574,5.371,0.000,0
1639024154.527,-1000.000,-675.781,-28.809,-108.398,0.000,0
1639024154.531,-282.715,-507.324,-40.039,-113.281,0.000,0
1639024154.535,-982.422,104.004,-68.848,4.395,0.000,0
1639024154.539,828.125,-44.434,-62.500,79.590,0.000,0
1639024154.543,-376.465,-631.348,-42.969,-0.488,0.000,0
1639024154.547,-1000.000,-541.504,-47.852,-124.023,0.000,0
1639024154.551,-387.695,-519.531,-53.711,-103.027,0.000,0
1639024154.555,918.945,-15.137,-42.480,29.785,0.000,0
1639024154.559,968.750,519.531,-26.367,95.703,0.000,0
1639024154.562,-186.035,334.473,-26.855,-12.695,0.000,0
1639024154.566,-1000.000,-367.188,-41.504,-145.508,0.000,0
1639024154.570,-503.906,-509.277,-44.434,-126.465,0.000,0
1639024154.574,785.645,212.402,-28.809,18.555,0.000,0
1639024154.578,-928.711,435.547,-45.898,112.305,0.000,0
1639024154.582,-32.227,-173.340,-55.664,46.387,0.000,0
1639024154.586,-1000.000,-850.098,-16.602,-63.477,0.000,0
1639024154.590,-627.441,-598.145,-12.207,-89.355,0.000,0
1639024154.594,630.859,256.836,-37.109,8.789,0.000,0
1639024154.597,-867.188,481.445,-43.945,78.613,0.000,0
1639024154.601,90.820,103.516,-38.574,-27.832,0.000,0
1639024154.605,-1000.000,-354.004,-41.992,-142.578,0.000,0
1639024154.609,-771.973,-612.305,-26.367,-122.070,0.000,0
1639024154.613,445.312,-235.840,-7.812,15.625,0.000,0
1639024154.617,-835.449,447.266,-34.668,119.629,0.000,0
1639024154.621,212.402,456.543,-63.477,52.246,0.000,0
1639024154.625,-1000.000,-340.820,-56.152,-97.656,0.000,0
1639024154.629,-928.711,-986.816,-25.391,-129.395,0.000,0
1639024154.633,230.957,-601.074,-20.508,-33.691,0.000,0
1639024154.637,-833.008,510.742,-35.156,71.777,0.000,0
1639024154.640,334.961,519.043,-30.273,45.898,0.000,0
1639024154.644,-956.543,-354.004,-31.250,-72.266,0.000,0
1639024154.648,-1000.000,-541.992,-34.668,-120.117,0.000,0
1639024154.652,91.309,63.965,-36.621,-68.359,0.000,0
1639024154.656,-851.074,491.211,-33.691,37.109,0.000,0
